,date,close,volume
840,2020-04-19 19:00:00,6826.83,90149.49137000
841,2020-04-20 19:00:00,6841.37,60109.71080800
842,2020-04-21 19:00:00,7125.14,61486.37733400
843,2020-04-22 19:00:00,7482.39,102773.56956100
844,2020-04-23 19:00:00,7505.0,60182.11993900
845,2020-04-24 19:00:00,7538.67,43874.42772600
846,2020-04-25 19:00:00,7693.1,50522.61620900
847,2020-04-26 19:00:00,7774.62,65441.33957600
848,2020-04-27 19:00:00,7738.98,46302.75263800
849,2020-04-28 19:00:00,8778.57,183546.88751400
850,2020-04-29 19:00:00,8620.0,206277.21412400
851,2020-04-30 19:00:00,8826.96,91468.81505900
852,2020-05-01 19:00:00,8972.05,59002.08755000
853,2020-05-02 19:00:00,8894.16,90126.06564300
854,2020-05-03 19:00:00,8871.96,84418.51233100
855,2020-05-04 19:00:00,9021.83,76480.76534200
856,2020-05-05 19:00:00,9142.92,105925.30242000
857,2020-05-06 19:00:00,9986.4,147154.61137800
858,2020-05-07 19:00:00,9800.01,100683.79640000
859,2020-05-08 19:00:00,9539.4,81950.67956700
860,2020-05-09 19:00:00,8722.77,183865.18202800
861,2020-05-10 19:00:00,8561.52,168807.25183200
862,2020-05-11 19:00:00,8810.79,86522.78006600
863,2020-05-12 19:00:00,9309.37,92466.27401800
864,2020-05-13 19:00:00,9791.98,129565.37747000
865,2020-05-14 19:00:00,9316.42,115890.76151600
866,2020-05-15 19:00:00,9381.27,59587.62786200
867,2020-05-16 19:00:00,9680.04,68647.76432300
868,2020-05-17 19:00:00,9733.93,82006.60358300
869,2020-05-18 19:00:00,9775.53,78539.76045400
870,2020-05-19 19:00:00,9511.43,74923.73809000
871,2020-05-20 19:00:00,9068.65,108928.78096900
872,2020-05-21 19:00:00,9170.0,58943.13102400
873,2020-05-22 19:00:00,9179.15,43526.29696600
874,2020-05-23 19:00:00,8720.34,70379.86645000
875,2020-05-24 19:00:00,8900.35,62833.91094900
876,2020-05-25 19:00:00,8841.18,58299.77013800
877,2020-05-26 19:00:00,9204.07,68910.35551400
878,2020-05-27 19:00:00,9575.89,74110.78766200
879,2020-05-28 19:00:00,9427.07,57374.36296100
880,2020-05-29 19:00:00,9697.72,55665.27254000
881,2020-05-30 19:00:00,9448.27,48333.78640300
882,2020-05-31 19:00:00,10200.77,76649.12696000
883,2020-06-01 19:00:00,9518.04,108970.77315100
884,2020-06-02 19:00:00,9666.24,46252.64493900
885,2020-06-03 19:00:00,9789.06,57456.10096900
886,2020-06-04 19:00:00,9621.16,47788.05005000
887,2020-06-05 19:00:00,9666.3,32752.95089300
888,2020-06-06 19:00:00,9746.99,57952.84838500
889,2020-06-07 19:00:00,9782.01,40664.66412500
890,2020-06-08 19:00:00,9772.43,46024.00128900
891,2020-06-09 19:00:00,9885.0,47130.76298200
892,2020-06-10 19:00:00,9280.4,94418.98473000
893,2020-06-11 19:00:00,9465.13,50119.06693200
894,2020-06-12 19:00:00,9473.34,27759.78485100
895,2020-06-13 19:00:00,9342.1,30055.50660800
896,2020-06-14 19:00:00,9426.02,86107.92470700
897,2020-06-15 19:00:00,9525.59,52052.44692700
898,2020-06-16 19:00:00,9465.14,48046.41115200
899,2020-06-17 19:00:00,9386.32,37381.95376500
900,2020-06-18 19:00:00,9310.23,45330.98367300
901,2020-06-19 19:00:00,9358.95,30329.06538400
902,2020-06-20 19:00:00,9294.69,24316.92623400
903,2020-06-21 19:00:00,9685.69,57895.46834300
904,2020-06-22 19:00:00,9624.89,41031.02938000
905,2020-06-23 19:00:00,9296.49,61571.56146400
906,2020-06-24 19:00:00,9249.49,55831.61915600
907,2020-06-25 19:00:00,9162.21,50292.29827700
908,2020-06-26 19:00:00,9012.0,46290.93011300
909,2020-06-27 19:00:00,9116.35,30688.17642100
910,2020-06-28 19:00:00,9192.56,42120.29326100
911,2020-06-29 19:00:00,9138.55,31463.16280100
912,2020-06-30 19:00:00,9232.0,38488.52869900
913,2020-07-01 19:00:00,9086.54,45725.16807600
914,2020-07-02 19:00:00,9058.26,28943.42017700
915,2020-07-03 19:00:00,9135.46,26441.96848400
916,2020-07-04 19:00:00,9069.41,34073.65362700
917,2020-07-05 19:00:00,9344.2,54463.13227700
918,2020-07-06 19:00:00,9257.39,34587.33667800
919,2020-07-07 19:00:00,9436.06,56140.51778100
920,2020-07-08 19:00:00,9232.43,48044.45064500
921,2020-07-09 19:00:00,9288.34,38295.49400600
922,2020-07-10 19:00:00,9234.03,22561.36600000
923,2020-07-11 19:00:00,9302.75,30872.70228600
924,2020-07-12 19:00:00,9242.62,42740.06911500
925,2020-07-13 19:00:00,9255.85,45772.55250900
926,2020-07-14 19:00:00,9197.6,39053.57966500
927,2020-07-15 19:00:00,9133.72,43375.57119100
928,2020-07-16 19:00:00,9154.32,28054.35874100
929,2020-07-17 19:00:00,9170.28,22554.54145700
930,2020-07-18 19:00:00,9208.99,26052.01941700
931,2020-07-19 19:00:00,9160.78,35458.76408200
932,2020-07-20 19:00:00,9390.0,60413.58248600
933,2020-07-21 19:00:00,9518.16,48815.00410700
934,2020-07-22 19:00:00,9603.27,51856.23350000
935,2020-07-23 19:00:00,9537.8,43931.13620500
936,2020-07-24 19:00:00,9700.42,40679.54541600
937,2020-07-25 19:00:00,9931.54,65279.26931900
938,2020-07-26 19:00:00,11029.96,150188.93314400
939,2020-07-27 19:00:00,10906.27,97267.73418700
940,2020-07-28 19:00:00,11100.53,76838.09423300
941,2020-07-29 19:00:00,11099.61,60794.82645600
942,2020-07-30 19:00:00,11335.46,70063.66097400
943,2020-07-31 19:00:00,11801.17,85087.48512600
944,2020-08-01 19:00:00,11071.35,97553.07760400
945,2020-08-02 19:00:00,11219.81,56931.84147500
946,2020-08-03 19:00:00,11191.97,58629.11370900
947,2020-08-04 19:00:00,11744.91,74970.25685200
948,2020-08-05 19:00:00,11762.46,63529.08502000
949,2020-08-06 19:00:00,11594.23,65755.92602200
950,2020-08-07 19:00:00,11761.41,41858.16104000
951,2020-08-08 19:00:00,11681.68,41493.06734200
952,2020-08-09 19:00:00,11892.92,84952.33788700
953,2020-08-10 19:00:00,11392.08,90748.28463400
954,2020-08-11 19:00:00,11564.33,64909.61364400
955,2020-08-12 19:00:00,11780.0,70132.49150200
956,2020-08-13 19:00:00,11760.54,59818.85269700
957,2020-08-14 19:00:00,11852.4,56237.90505000
958,2020-08-15 19:00:00,11911.0,41368.23690600
959,2020-08-16 19:00:00,12281.13,84734.21154000
960,2020-08-17 19:00:00,11945.01,75923.83552700
961,2020-08-18 19:00:00,11754.59,73940.16960600
962,2020-08-19 19:00:00,11853.55,46085.25435100
963,2020-08-20 19:00:00,11531.34,64448.30614200
964,2020-08-21 19:00:00,11662.96,43678.70164600
965,2020-08-22 19:00:00,11648.13,37900.00469000
966,2020-08-23 19:00:00,11748.2,46212.39186700
967,2020-08-24 19:00:00,11318.42,69590.92327200
968,2020-08-25 19:00:00,11461.43,53998.23123100
969,2020-08-26 19:00:00,11330.38,63246.03638300
970,2020-08-27 19:00:00,11526.91,45953.90836500
971,2020-08-28 19:00:00,11465.84,32973.79920000
972,2020-08-29 19:00:00,11711.16,43177.87905400
973,2020-08-30 19:00:00,11649.51,55353.61774400
974,2020-08-31 19:00:00,11921.97,78148.19366800
975,2020-09-01 19:00:00,11388.54,87221.84560200
976,2020-09-02 19:00:00,10140.85,121950.10601500
977,2020-09-03 19:00:00,10446.25,92733.59911300
978,2020-09-04 19:00:00,10166.69,90001.60556800
979,2020-09-05 19:00:00,10256.2,56368.78881500
980,2020-09-06 19:00:00,10373.44,62620.23067600
981,2020-09-07 19:00:00,10126.65,73491.87841800
982,2020-09-08 19:00:00,10219.2,49347.11377600
983,2020-09-09 19:00:00,10336.87,58253.75375000
984,2020-09-10 19:00:00,10387.89,43830.25446700
985,2020-09-11 19:00:00,10440.92,35379.15309600
986,2020-09-12 19:00:00,10332.83,43837.60986500
987,2020-09-13 19:00:00,10671.77,67059.29136100
988,2020-09-14 19:00:00,10785.31,61822.45278600
989,2020-09-15 19:00:00,10954.01,64991.51244000
990,2020-09-16 19:00:00,10939.99,55601.61452900
991,2020-09-17 19:00:00,10933.39,47266.72827500
992,2020-09-18 19:00:00,11080.65,38440.03685800
993,2020-09-19 19:00:00,10920.28,39157.92256500
994,2020-09-20 19:00:00,10417.22,70683.43117900
995,2020-09-21 19:00:00,10529.61,43991.23547600
996,2020-09-22 19:00:00,10241.46,51876.56807900
997,2020-09-23 19:00:00,10736.32,57676.61942700
998,2020-09-24 19:00:00,10686.67,48101.11700800
999,2020-09-25 19:00:00,10728.6,28420.83665900
1000,2020-09-26 19:00:00,10774.25,30549.48325300
1001,2020-09-27 19:00:00,10696.12,50095.25173400
1002,2020-09-28 19:00:00,10840.48,41874.89839900
1003,2020-09-29 19:00:00,10776.59,39596.02732200
1004,2020-09-30 19:00:00,10619.13,60866.33289300
1005,2020-10-01 19:00:00,10570.4,50130.39370500
1006,2020-10-02 19:00:00,10542.06,22298.22134100
1007,2020-10-03 19:00:00,10666.63,23212.00159500
1008,2020-10-04 19:00:00,10792.21,34025.76165300
1009,2020-10-05 19:00:00,10599.66,48674.74047100
1010,2020-10-06 19:00:00,10666.39,32811.99027900
1011,2020-10-07 19:00:00,10925.57,51959.69157200
1012,2020-10-08 19:00:00,11050.64,48240.07323700
1013,2020-10-09 19:00:00,11293.22,43648.03694300
1014,2020-10-10 19:00:00,11369.02,29043.85133900
1015,2020-10-11 19:00:00,11528.25,52825.28371000
1016,2020-10-12 19:00:00,11420.56,42205.28370900
1017,2020-10-13 19:00:00,11417.89,41415.10601500
1018,2020-10-14 19:00:00,11505.12,48760.71767900
1019,2020-10-15 19:00:00,11319.32,48797.74950200
1020,2020-10-16 19:00:00,11360.2,22368.91524100
1021,2020-10-17 19:00:00,11503.14,23284.04119100
1022,2020-10-18 19:00:00,11751.47,47414.53469200
1023,2020-10-19 19:00:00,11909.99,62134.75066300
1024,2020-10-20 19:00:00,12780.96,114584.45676700
1025,2020-10-21 19:00:00,12968.52,70038.82414400
1026,2020-10-22 19:00:00,12923.07,50386.99984100
1027,2020-10-23 19:00:00,13111.73,35952.20907000
1028,2020-10-24 19:00:00,13028.83,38481.57950400
1029,2020-10-25 18:00:00,13052.19,60951.67298600
1030,2020-10-26 18:00:00,13636.17,80796.55399600
1031,2020-10-27 18:00:00,13266.4,94440.56122600
1032,2020-10-28 18:00:00,13455.7,74872.60213200
1033,2020-10-29 18:00:00,13560.1,70657.77888100
1034,2020-10-30 18:00:00,13791.0,67339.23851500
1035,2020-10-31 18:00:00,13761.5,36285.64852600
1036,2020-11-01 18:00:00,13549.37,64566.42190800
1037,2020-11-02 18:00:00,14023.53,74115.63078700
1038,2020-11-03 18:00:00,14144.01,93016.98826200
1039,2020-11-04 18:00:00,15590.02,143741.52267300
1040,2020-11-05 18:00:00,15579.92,122618.19769500
1041,2020-11-06 18:00:00,14818.3,101431.20655300
1042,2020-11-07 18:00:00,15475.1,65547.17857400
1043,2020-11-08 18:00:00,15328.41,108976.33413400
1044,2020-11-09 18:00:00,15297.21,61681.91960600
1045,2020-11-10 18:00:00,15684.24,78469.74645800
1046,2020-11-11 18:00:00,16291.86,102196.35659200
1047,2020-11-12 18:00:00,16320.7,75691.88101400
1048,2020-11-13 18:00:00,16070.45,59116.34717900
1049,2020-11-14 18:00:00,15957.0,43596.84151300
1050,2020-11-15 18:00:00,16713.57,81300.67592400
1051,2020-11-16 18:00:00,17659.38,115221.40310200
1052,2020-11-17 18:00:00,17776.12,149019.78813400
1053,2020-11-18 18:00:00,17802.82,93009.56100800
1054,2020-11-19 18:00:00,18655.67,88423.01848900
1055,2020-11-20 18:00:00,18703.8,75577.45839400
1056,2020-11-21 18:00:00,18414.43,81645.73777800
1057,2020-11-22 18:00:00,18368.0,82961.50609300
1058,2020-11-23 18:00:00,19160.01,113581.50924100
1059,2020-11-24 18:00:00,18719.11,93266.57688700
1060,2020-11-25 18:00:00,17149.47,181005.24669300
1061,2020-11-26 18:00:00,17139.52,85297.02478700
1062,2020-11-27 18:00:00,17719.85,64910.69997000
1063,2020-11-28 18:00:00,18184.99,55329.01630300
1064,2020-11-29 18:00:00,19695.87,115463.46688800
1065,2020-11-30 18:00:00,18764.96,127698.76265200
1066,2020-12-01 18:00:00,19204.09,75911.01347800
1067,2020-12-02 18:00:00,19421.9,66689.39127900
1068,2020-12-03 18:00:00,18650.52,71283.66820000
1069,2020-12-04 18:00:00,19147.66,42922.74857300
1070,2020-12-05 18:00:00,19359.4,37043.09186100
1071,2020-12-06 18:00:00,19166.9,41372.29629300
1072,2020-12-07 18:00:00,18324.11,61626.94761400
1073,2020-12-08 18:00:00,18541.28,79585.55380100
1074,2020-12-09 18:00:00,18254.63,52890.67509400
1075,2020-12-10 18:00:00,18036.53,72610.72425900
1076,2020-12-11 18:00:00,18808.69,49519.97843200
1077,2020-12-12 18:00:00,19174.99,56560.82174400
1078,2020-12-13 18:00:00,19273.14,47257.20129400
1079,2020-12-14 18:00:00,19426.43,61834.36601100
1080,2020-12-15 18:00:00,21335.52,114306.33557000
1081,2020-12-16 18:00:00,22797.16,184882.47674800
1082,2020-12-17 18:00:00,23107.39,79646.13431500
1083,2020-12-18 18:00:00,23821.61,86045.06467700
1084,2020-12-19 18:00:00,23455.52,76690.14568500
1085,2020-12-20 18:00:00,22719.71,88030.29724300
1086,2020-12-21 18:00:00,23810.79,87033.12616000
1087,2020-12-22 18:00:00,23232.76,119047.25973300
1088,2020-12-23 18:00:00,23729.2,69013.83425200
1089,2020-12-24 18:00:00,24712.47,79519.94356900
1090,2020-12-25 18:00:00,26493.39,97806.51338600
1091,2020-12-26 18:00:00,26281.66,148455.58621400
1092,2020-12-27 18:00:00,27079.41,79721.74249600
1093,2020-12-28 18:00:00,27385.0,69411.59260600
1094,2020-12-29 18:00:00,28875.54,95356.05782600
1095,2020-12-30 18:00:00,28923.63,75508.50515200
1096,2020-12-31 18:00:00,29331.69,54182.92501100
1097,2021-01-01 18:00:00,32178.33,129993.87336200
1098,2021-01-02 18:00:00,33000.05,120957.56675000
1099,2021-01-03 18:00:00,31988.71,140899.88569000
1100,2021-01-04 18:00:00,33949.53,116049.99703800
1101,2021-01-05 18:00:00,36769.36,127139.20131000
1102,2021-01-06 18:00:00,39432.28,132825.70043700
1103,2021-01-07 18:00:00,40582.81,139789.95749900
1104,2021-01-08 18:00:00,40088.22,75785.97967500
1105,2021-01-09 18:00:00,38150.02,118209.54450300
1106,2021-01-10 18:00:00,35404.47,249131.53994300
1107,2021-01-11 18:00:00,34051.24,133948.15199600
1108,2021-01-12 18:00:00,37371.38,124477.91493800
1109,2021-01-13 18:00:00,39144.5,102950.38942100
1110,2021-01-14 18:00:00,36742.22,118300.92091600
1111,2021-01-15 18:00:00,35994.98,86348.43150800
1112,2021-01-16 18:00:00,35828.61,80157.72738400
1113,2021-01-17 18:00:00,36631.27,70698.11875000
1114,2021-01-18 18:00:00,35891.49,79611.30776900
1115,2021-01-19 18:00:00,35468.23,89368.42291800
1116,2021-01-20 18:00:00,30850.13,131803.18292600
1117,2021-01-21 18:00:00,32945.17,142971.68404900
1118,2021-01-22 18:00:00,32078.0,64595.28767500
1119,2021-01-23 18:00:00,32259.9,57978.03796600
1120,2021-01-24 18:00:00,32254.2,88499.22692100
1121,2021-01-25 18:00:00,32467.77,84972.20691000
1122,2021-01-26 18:00:00,30366.15,95911.96171100
1123,2021-01-27 18:00:00,33364.86,92621.14561700
1124,2021-01-28 18:00:00,34252.2,231827.00562600
1125,2021-01-29 18:00:00,34262.88,84889.68134000
1126,2021-01-30 18:00:00,33092.98,68742.28038400
1127,2021-01-31 18:00:00,33526.37,82718.27688200
1128,2021-02-01 18:00:00,35466.24,78056.65988000
1129,2021-02-02 18:00:00,37618.87,80784.33366300
1130,2021-02-03 18:00:00,36936.66,92080.73589800
1131,2021-02-04 18:00:00,38290.24,66681.33427500
1132,2021-02-05 18:00:00,39186.94,98757.31118300
1133,2021-02-06 18:00:00,38795.69,84363.67976300
1134,2021-02-07 18:00:00,46374.87,138597.53691400
1135,2021-02-08 18:00:00,46420.42,115499.86171200
1136,2021-02-09 18:00:00,44807.58,97154.18220000
1137,2021-02-10 18:00:00,47969.51,89561.08145400
1138,2021-02-11 18:00:00,47287.6,85870.03569700
1139,2021-02-12 18:00:00,47153.69,63768.09739900
1140,2021-02-13 18:00:00,48577.79,73735.47553300
1141,2021-02-14 18:00:00,47911.1,79398.15678400
1142,2021-02-15 18:00:00,49133.45,88813.26629800
1143,2021-02-16 18:00:00,52119.71,85743.63781800
1144,2021-02-17 18:00:00,51552.6,60758.04695400
1145,2021-02-18 18:00:00,55906.0,79659.77802000
1146,2021-02-19 18:00:00,55841.19,80948.20531400
1147,2021-02-20 18:00:00,57408.57,58166.70851100
1148,2021-02-21 18:00:00,54087.67,134019.43494400
1149,2021-02-22 18:00:00,48891.0,169375.02505100
1150,2021-02-23 18:00:00,49676.2,91881.20925200
1151,2021-02-24 18:00:00,47073.73,83310.67312100
1152,2021-02-25 18:00:00,46276.87,109423.20066300
1153,2021-02-26 18:00:00,46106.43,66060.83429200
1154,2021-02-27 18:00:00,45135.66,83055.36904200
1155,2021-02-28 18:00:00,49587.03,85086.11164800
1156,2021-03-01 18:00:00,48440.65,64221.06214000
1157,2021-03-02 18:00:00,50349.37,81035.91370500
1158,2021-03-03 18:00:00,48374.09,82649.71682900
1159,2021-03-04 18:00:00,48751.71,78192.49637200
1160,2021-03-05 18:00:00,48882.2,44399.23424200
1161,2021-03-06 18:00:00,50971.75,55235.02803200
1162,2021-03-07 18:00:00,52375.17,66987.35966400
1163,2021-03-08 18:00:00,54884.5,71656.73707600
1164,2021-03-09 18:00:00,55851.59,84749.23894300
1165,2021-03-10 18:00:00,57773.16,81914.81285900
1166,2021-03-11 18:00:00,57221.72,73405.40604700
1167,2021-03-12 18:00:00,61188.39,83245.09134600
1168,2021-03-13 18:00:00,58968.31,52601.05275000
1169,2021-03-14 18:00:00,55605.2,102771.42729800
1170,2021-03-15 18:00:00,56900.75,77986.69435500
1171,2021-03-16 18:00:00,58912.97,70421.62084100
1172,2021-03-17 18:00:00,57648.16,66580.40667500
1173,2021-03-18 18:00:00,58030.01,52392.65296100
1174,2021-03-19 18:00:00,58102.28,44476.94177600
1175,2021-03-20 18:00:00,57351.56,48564.47027400
1176,2021-03-21 18:00:00,54083.25,62581.62616900
1177,2021-03-22 18:00:00,54340.89,59789.36542700
1178,2021-03-23 18:00:00,52303.65,83537.46502100
1179,2021-03-24 18:00:00,51293.78,87400.53453800
1180,2021-03-25 18:00:00,55025.59,63813.77469200
1181,2021-03-26 18:00:00,55817.14,50105.47505500
1182,2021-03-27 18:00:00,55777.63,39050.38751100
1183,2021-03-28 18:00:00,57635.47,67857.93739800
1184,2021-03-29 18:00:00,58746.57,55122.44312200
1185,2021-03-30 18:00:00,58740.55,60975.54266600
1186,2021-03-31 18:00:00,58720.44,47415.61722000
1187,2021-04-01 18:00:00,58950.01,47382.41878100
1188,2021-04-02 18:00:00,57051.94,47409.85211300
1189,2021-04-03 18:00:00,58202.01,41314.08197300
1190,2021-04-04 19:00:00,59129.99,54258.01579000
1191,2021-04-05 19:00:00,57991.15,54201.00072700
1192,2021-04-06 19:00:00,55953.45,71228.40565900
1193,2021-04-07 19:00:00,58077.52,44283.14701900
1194,2021-04-08 19:00:00,58142.54,40831.88491100
1195,2021-04-09 19:00:00,59769.13,69906.42411700
1196,2021-04-10 19:00:00,60002.43,41156.71539100
1197,2021-04-11 19:00:00,59860.0,56375.03711700
1198,2021-04-12 19:00:00,63575.0,82848.68874600
1199,2021-04-13 19:00:00,62959.53,82616.34399300
1200,2021-04-14 19:00:00,63159.98,51649.70034000
1201,2021-04-15 19:00:00,61334.8,91764.13988400
1202,2021-04-16 19:00:00,60006.66,58912.25612800
1203,2021-04-17 19:00:00,56150.01,124882.13182400
1204,2021-04-18 19:00:00,55633.14,78229.04226700
1205,2021-04-19 19:00:00,56425.0,72744.48215100
1206,2021-04-20 19:00:00,53787.63,66984.75690900
1207,2021-04-21 19:00:00,51690.96,104656.63133700
1208,2021-04-22 19:00:00,51125.14,132230.78071900
1209,2021-04-23 19:00:00,50047.84,55361.51257300
1210,2021-04-24 19:00:00,49066.77,58255.64500400
1211,2021-04-25 19:00:00,54001.39,86310.80212400
1212,2021-04-26 19:00:00,55011.97,54064.03467500
1213,2021-04-27 19:00:00,54846.22,55130.45901500
1214,2021-04-28 19:00:00,53555.0,52486.01945500
1215,2021-04-29 19:00:00,57694.27,68578.91004500
1216,2021-04-30 19:00:00,57800.37,42600.35183600
1217,2021-05-01 19:00:00,56578.21,36812.87886300
1218,2021-05-02 19:00:00,57169.39,57649.93128600
1219,2021-05-03 19:00:00,53200.01,85324.62590300
1220,2021-05-04 19:00:00,57436.11,77263.92343900
1221,2021-05-05 19:00:00,56393.68,70181.67190800
1222,2021-05-06 19:00:00,57314.75,74542.74782900
1223,2021-05-07 19:00:00,58862.05,69709.90602800
1224,2021-05-08 19:00:00,58240.84,69806.11991000
1225,2021-05-09 19:00:00,55816.14,89586.34925000
1226,2021-05-10 19:00:00,56670.02,64329.54055000
1227,2021-05-11 19:00:00,49631.32,99842.78983600
1228,2021-05-12 19:00:00,49670.97,147332.00212100
1229,2021-05-13 19:00:00,49841.45,80082.20430600
1230,2021-05-14 19:00:00,46762.99,89437.44935900
1231,2021-05-15 19:00:00,46431.5,114269.81277500
1232,2021-05-16 19:00:00,43538.04,166657.17273600
1233,2021-05-17 19:00:00,42849.78,116979.86078400
1234,2021-05-18 19:00:00,36690.09,354347.24316100
1235,2021-05-19 19:00:00,40526.64,203017.59692300
1236,2021-05-20 19:00:00,37252.01,202100.88825800
1237,2021-05-21 19:00:00,37449.73,126542.24368900
1238,2021-05-22 19:00:00,34655.25,217136.04659300
1239,2021-05-23 19:00:00,38796.29,161630.89397100
1240,2021-05-24 19:00:00,38324.72,111996.22840400
1241,2021-05-25 19:00:00,39241.91,104780.77339600
1242,2021-05-26 19:00:00,38529.98,86547.15879400
1243,2021-05-27 19:00:00,35663.49,135377.62972000
1244,2021-05-28 19:00:00,34605.15,112663.09268900
1245,2021-05-29 19:00:00,35641.27,73535.38696700
1246,2021-05-30 19:00:00,37253.81,94160.73528900
1247,2021-05-31 19:00:00,36693.09,81234.66377000
