day,sentiment_mean,sentiment_amin,sentiment_amax
2017-12-31,-0.030400000000000003,-0.4404,0.5106
2018-01-01,-0.15339166666666668,-0.5423,0.1531
2018-01-02,-0.11503461538461537,-0.7501,0.4019
2018-01-03,0.06728333333333332,-0.5423,0.5859
2018-01-04,0.01455312499999999,-0.8425,0.6249
2018-01-05,0.14331818181818182,0.0,0.6249
2018-01-06,-0.18973750000000003,-0.5267,0.1779
2018-01-07,-0.1508375,-0.5267,0.0
2018-01-08,0.05491923076923077,-0.8225,0.7906
2018-01-09,-0.0841025,-0.8214,0.836
2018-01-10,-0.07352954545454546,-0.8827,0.7919
2018-01-11,-0.04880270270270269,-0.7096,0.4404
2018-01-12,-0.09366216216216217,-0.5994,0.4404
2018-01-13,-0.14691111111111108,-0.743,0.6369
2018-01-14,-0.06771363636363638,-0.5267,0.3182
2018-01-15,-0.057006249999999994,-0.4728,0.6705
2018-01-16,-0.040601666666666675,-0.7391,0.5719
2018-01-17,-0.01120379746835443,-0.7506,0.743
2018-01-18,0.10154848484848485,-0.228,0.5719
2018-01-19,-0.04760833333333333,-0.6946,0.5106
2018-01-20,-0.038681249999999986,-0.5267,0.3182
2018-01-21,-0.07637,-0.5859,0.4215
2018-01-22,0.05775000000000002,-0.743,0.6369
2018-01-23,0.012189285714285713,-0.8442,0.6652
2018-01-24,-0.016362500000000002,-0.5106,0.34
2018-01-25,0.13600333333333336,-0.443,0.6597
2018-01-26,0.0027631578947368432,-0.5023,0.6369
2018-01-27,-0.003193749999999996,-0.4019,0.34
2018-01-28,0.008810000000000004,-0.4019,0.5484
2018-01-29,0.023016000000000002,-0.4404,0.4215
2018-01-30,0.05883255813953489,-0.7096,0.3818
2018-01-31,-0.04456363636363637,-0.7269,0.4927
2018-02-01,-0.02884807692307691,-0.802,0.6808
2018-02-02,-0.06005000000000001,-0.6486,0.3818
2018-02-03,-0.1190909090909091,-0.3818,0.0
2018-02-04,-0.056799999999999996,-0.3818,0.2732
2018-02-05,-0.012838000000000007,-0.6369,0.8126
2018-02-06,-0.07092093023255816,-0.6486,0.8625
2018-02-07,0.06912599999999999,-0.5994,0.7506
2018-02-08,-0.07919210526315788,-0.6908,0.6808
2018-02-09,0.11841428571428571,-0.4767,0.8555
2018-02-10,-0.007348000000000021,-0.5994,0.5106
2018-02-11,-0.02026666666666667,-0.4497,0.8402
2018-02-12,0.030450000000000005,-0.6523,0.5859
2018-02-13,0.06485294117647059,-0.296,0.3612
2018-02-14,-0.11669615384615385,-0.7506,0.8402
2018-02-15,-0.030111428571428574,-0.6705,0.6486
2018-02-16,0.0054705882352941194,-0.4767,0.4215
2018-02-17,0.022483333333333327,-0.5996,0.4939
2018-02-18,0.010316666666666667,-0.5996,0.4927
2018-02-19,-0.30979333333333336,-0.875,0.4101
2018-02-20,-0.020357894736842106,-0.5267,0.4939
2018-02-21,0.053619230769230766,-0.6369,0.5267
2018-02-22,0.04043333333333333,-0.8567,0.6369
2018-02-23,0.18478620689655176,-0.6124,0.5719
2018-02-24,0.18070526315789473,-0.6231,0.4215
2018-02-25,0.126325,-0.5106,0.6369
2018-02-26,0.054707692307692304,-0.6124,0.3818
2018-02-27,0.022858620689655173,-0.7906,0.4404
2018-02-28,0.03499428571428571,-0.8316,0.6369
2018-03-01,-0.060828571428571426,-0.7906,0.807
2018-03-02,0.1277315789473684,-0.8555,0.6705
2018-03-03,0.04146428571428572,-0.7906,0.4767
2018-03-04,0.06220952380952382,-0.7906,0.5927
2018-03-05,-0.021961538461538463,-0.7906,0.4215
2018-03-06,0.013657692307692306,-0.7906,0.5267
2018-03-07,0.025962068965517247,-0.5859,0.7579
2018-03-08,0.022362962962962966,-0.7184,0.5267
2018-03-09,-0.1788814814814815,-0.7906,0.4404
2018-03-10,0.03603333333333334,-0.6808,0.4101
2018-03-11,0.07882666666666667,-0.5256,0.6249
2018-03-12,0.007287878787878784,-0.6166,0.6623
2018-03-13,0.17344583333333338,-0.3818,0.8126
2018-03-14,-0.035617647058823525,-0.5574,0.8074
2018-03-15,0.03054999999999999,-0.7189,0.5994
2018-03-16,-0.13846923076923076,-0.7845,0.5719
2018-03-17,-0.034109090909090915,-0.6705,0.5719
2018-03-18,-0.07995789473684212,-0.7845,0.4404
2018-03-19,-0.03514545454545455,-0.6705,0.4019
2018-03-20,0.20861000000000005,-0.3919,0.9274
2018-03-21,0.07847826086956522,-0.2263,0.784
2018-03-22,-0.05465000000000001,-0.4215,0.784
2018-03-23,0.04820666666666667,-0.3818,0.8858
2018-03-24,0.11744444444444443,-0.0516,0.6682
2018-03-25,0.07253636363636363,-0.2411,0.3818
2018-03-26,0.010566666666666677,-0.5859,0.6682
2018-03-27,0.0912111111111111,-0.1027,0.5859
2018-03-28,-0.18833,-0.7845,0.0
2018-03-29,-0.16723333333333334,-0.8021,0.765
2018-03-30,-0.06676666666666664,-0.4215,0.6682
2018-03-31,-0.10425999999999999,-0.4019,0.5106
2018-04-01,0.08532307692307692,-0.4215,0.6682
2018-04-02,0.0573,-0.5859,0.6682
2018-04-03,-0.035823999999999995,-0.6249,0.6682
2018-04-04,0.01333076923076924,-0.6249,0.6682
2018-04-05,-0.07364074074074073,-0.7184,0.7269
2018-04-06,0.030523999999999996,-0.7783,0.6682
2018-04-07,-0.10788235294117647,-0.8176,0.4404
2018-04-08,-0.1784583333333333,-0.4019,0.0
2018-04-09,0.03694814814814815,-0.5423,0.8481
2018-04-10,-0.05411379310344828,-0.7184,0.6682
2018-04-11,0.07607619047619048,-0.5859,0.6682
2018-04-12,0.09600689655172415,-0.1027,0.7717
2018-04-13,-0.025059375,-0.6249,0.6808
2018-04-14,-0.059094444444444436,-0.6249,0.4404
2018-04-15,0.033600000000000005,-0.6249,0.4404
2018-04-16,0.03277222222222222,-0.296,0.6682
2018-04-17,0.007273913043478261,-0.5996,0.4404
2018-04-18,0.06269545454545454,-0.5996,0.6682
2018-04-19,-0.0959294117647059,-0.5996,0.4404
2018-04-20,-0.09241428571428571,-0.4767,0.4019
2018-04-21,0.08874444444444446,-0.2411,0.5994
2018-04-22,0.18935,0.0,0.6682
2018-04-23,-0.036436363636363635,-0.7906,0.6115
2018-04-24,-0.00563999999999999,-0.5719,0.6705
2018-04-25,0.15660000000000002,-0.296,0.6682
2018-04-26,-0.04216250000000001,-0.5859,0.784
2018-04-27,0.05636000000000001,-0.7063,0.6124
2018-04-28,0.1617625,0.0,0.6597
2018-04-29,0.32985,0.0,0.6597
2018-04-30,0.16845882352941177,-0.3818,0.7227
2018-05-01,0.05515555555555555,-0.4215,0.5106
2018-05-02,0.04448235294117647,-0.5719,0.7096
2018-05-03,-0.09920666666666665,-0.8807,0.4767
2018-05-04,-0.1103,-0.4939,0.0
2018-05-05,-0.005982352941176471,-0.8126,0.5106
2018-05-06,0.03612,0.0,0.3612
2018-05-07,-0.07307307692307694,-0.7003,0.7425
2018-05-08,0.12308888888888887,-0.0572,0.5859
2018-05-09,0.05072777777777774,-0.631,0.4215
2018-05-10,0.06483749999999999,-0.7717,0.5719
2018-05-11,0.036755555555555555,-0.4995,0.7003
2018-05-12,0.12625384615384616,-0.4173,0.5719
2018-05-13,0.15063125000000002,-0.0572,0.4404
2018-05-14,0.001711999999999998,-0.6249,0.4215
2018-05-15,0.1753136363636364,0.0,0.6705
2018-05-16,0.057323076923076914,-0.5423,0.5574
2018-05-17,-0.08678750000000002,-0.743,0.7506
2018-05-18,-0.04633125,-0.5574,0.7269
2018-05-19,0.1601181818181818,-0.2411,0.5719
2018-05-20,0.2007,0.0,0.4215
2018-05-21,0.08296250000000001,-0.5719,0.886
2018-05-22,0.13758461538461542,-0.5542,0.886
2018-05-23,0.02554666666666667,-0.5859,0.5574
2018-05-24,-0.34547083333333334,-0.7096,0.4404
2018-05-25,0.0513266666666667,-0.6249,0.5106
2018-05-26,0.3458375,0.0,0.886
2018-05-27,0.1853,-0.6249,0.886
2018-05-28,0.30773,-0.3291,0.886
2018-05-29,-0.04116666666666666,-0.6249,0.5106
2018-05-30,0.0003555555555555472,-0.6249,0.743
2018-05-31,0.02970625,-0.2263,0.8221
2018-06-01,0.09818888888888888,-0.3612,0.886
2018-06-02,0.1511818181818182,-0.296,0.886
2018-06-03,0.22676666666666667,-0.296,0.886
2018-06-04,0.10144736842105262,-0.5859,0.5423
2018-06-05,-0.15661875000000003,-0.6792,0.5574
2018-06-06,-0.084,-0.5423,0.1027
2018-06-07,0.05251,0.0,0.5106
2018-06-08,0.11892307692307692,-0.2263,0.7845
2018-06-09,-0.0353,-0.2792,0.1027
2018-06-10,-0.09352666666666667,-0.6249,0.3818
2018-06-11,-0.056429629629629614,-0.5859,0.7506
2018-06-12,0.013311111111111112,-0.296,0.6297
2018-06-13,-0.21207727272727278,-0.7351,0.6297
2018-06-14,-0.020860714285714288,-0.2732,0.6643
2018-06-15,-0.10180952380952382,-0.7184,0.5719
2018-06-16,0.08452500000000002,-0.2023,0.8305
2018-06-17,-0.0706,-0.4939,0.2023
2018-06-18,0.010149999999999982,-0.6808,0.6705
2018-06-19,-0.07652608695652174,-0.6249,0.34
2018-06-20,-0.06960714285714285,-0.6486,0.4404
2018-06-21,0.06191052631578949,-0.765,0.6486
2018-06-22,-0.1669375,-0.3818,0.0
2018-06-23,0.24235,0.0,0.5106
2018-06-24,0.1079294117647059,-0.7184,0.8345
2018-06-25,0.07818695652173913,-0.3182,0.6705
2018-06-26,-0.09488571428571431,-0.5171,0.5719
2018-06-27,-0.09683076923076925,-0.7717,0.296
2018-06-28,0.05671666666666667,-0.296,0.784
2018-06-29,0.040205882352941175,-0.4019,0.7783
2018-06-30,-0.05003333333333334,-0.4019,0.4019
2018-07-01,0.13252222222222224,-0.4019,0.7579
2018-07-02,-0.13583846153846152,-0.6486,0.2584
2018-07-03,0.0,0.0,0.0
2018-07-04,0.224125,0.0,0.8965
2018-07-05,-0.07564,-0.5859,0.3612
2018-07-06,0.039425,0.0,0.2382
2018-07-07,0.2174625,-0.5106,0.875
2018-07-08,0.04306666666666667,0.0,0.2584
2018-07-09,0.13323333333333334,-0.5267,0.4404
2018-07-10,0.07274,-0.2732,0.6369
2018-07-11,0.18307142857142855,0.0,0.5859
2018-07-12,0.044475,0.0,0.1779
2018-07-13,0.03639090909090909,-0.296,0.6705
2018-07-14,0.22049999999999997,0.0,0.4404
2018-07-15,0.1022,0.0,0.34
2018-07-16,0.21461666666666668,-0.128,0.6486
2018-07-17,0.02220526315789474,-0.4215,0.7177
2018-07-18,0.03943333333333334,-0.4939,0.919
2018-07-19,-0.06520000000000001,-0.2658,0.0
2018-07-20,0.185375,0.0,0.5106
2018-07-21,0.0,0.0,0.0
2018-07-22,0.07482499999999999,-0.2263,0.5256
2018-07-23,-0.05765,-0.7351,0.4019
2018-07-24,-0.037506250000000005,-0.7269,0.3291
2018-07-25,0.15634444444444442,-0.3182,0.7089
2018-07-26,-0.18272083333333336,-0.7579,0.5228
2018-07-27,-0.13115454545454547,-0.6249,0.5719
2018-07-28,0.1752,0.0,0.5256
2018-07-29,0.04271666666666665,-0.5209,0.3818
2018-07-30,-0.10868235294117648,-0.7964,0.3612
2018-07-31,0.0615857142857143,-0.5809,0.7269
2018-08-01,-0.025638461538461547,-0.5994,0.6249
2018-08-02,-0.0037764705882352896,-0.4939,0.4767
2018-08-03,-0.06631764705882354,-0.4391,0.4019
2018-08-04,0.2279,0.0,0.6597
2018-08-05,-0.053590909090909085,-0.5994,0.4449
2018-08-06,-0.009275000000000005,-0.5994,0.5719
2018-08-07,0.12482999999999997,0.0,0.5719
2018-08-08,-0.10511666666666668,-0.5267,0.2732
2018-08-09,0.1379142857142857,0.0,0.4019
2018-08-10,0.0032666666666666677,-0.4019,0.4215
2018-08-11,-0.06379999999999998,-0.4019,0.6116
2018-08-12,-0.09174285714285715,-0.4019,0.3612
2018-08-13,0.011050000000000013,-0.7351,0.34
2018-08-14,-0.023487999999999985,-0.4767,0.7269
2018-08-15,0.002241666666666665,-0.4404,0.4939
2018-08-16,0.09487142857142858,-0.4939,0.7184
2018-08-17,0.043291666666666666,-0.6486,0.7256
2018-08-18,-0.030666666666666675,-0.4939,0.4019
2018-08-19,-0.05135,-0.1027,0.0
2018-08-20,-0.09574444444444444,-0.4588,0.7003
2018-08-21,-0.16076,-0.4019,0.0
2018-08-22,0.07618571428571429,-0.4939,0.6908
2018-08-23,-0.038213333333333335,-0.7603,0.866
2018-08-24,0.08675454545454545,0.0,0.6361
2018-08-25,0.10491249999999999,-0.0754,0.4003
2018-08-26,0.03279999999999999,-0.4588,0.6369
2018-08-27,0.0035411764705882373,-0.8201,0.7096
2018-08-28,-0.03855000000000001,-0.8201,0.3182
2018-08-29,-0.008971428571428575,-0.8735,0.6369
2018-08-30,-0.0377,-0.0754,0.0
2018-08-31,0.02853,-0.1027,0.5423
2018-09-01,-0.033229999999999996,-0.4588,0.886
2018-09-02,0.08196666666666667,-0.4019,0.886
2018-09-03,-0.04448333333333334,-0.657,0.886
2018-09-04,0.0038000000000000017,-0.4588,0.4939
2018-09-05,0.010805882352941172,-0.3869,0.4588
2018-09-06,-0.19728888888888893,-0.5994,0.4019
2018-09-07,0.06618571428571428,0.0,0.2944
2018-09-08,-0.20226666666666668,-0.4588,0.0
2018-09-09,-0.015999999999999997,-0.4019,0.2023
2018-09-10,0.17155555555555552,-0.296,0.7845
2018-09-11,0.06074166666666669,-0.7516,0.7506
2018-09-12,-0.10515714285714285,-0.7003,0.5106
2018-09-13,0.056600000000000004,-0.4939,0.765
2018-09-14,-0.04414,-0.4939,0.2732
2018-09-15,0.0,0.0,0.0
2018-09-16,-0.05483333333333331,-0.4019,0.5106
2018-09-17,-0.09037999999999999,-0.4939,0.7096
2018-09-18,-0.03119999999999999,-0.5267,0.4019
2018-09-19,0.24813333333333334,-0.6369,0.8176
2018-09-20,0.19744210526315792,-0.4939,0.8176
2018-09-21,0.09971111111111111,0.0,0.5574
2018-09-22,-0.03423333333333333,-0.1027,0.0
2018-09-23,0.0,0.0,0.0
2018-09-24,0.0,0.0,0.0
2018-09-25,0.15,0.0,0.25
2018-09-26,0.14779090909090906,-0.1027,0.5719
2018-09-27,0.08353124999999997,-0.5147,0.5267
2018-09-28,0.24402,0.0,0.4019
2018-09-29,0.0006899999999999948,-0.34,0.4019
2018-09-30,0.07081666666666665,-0.296,0.5719
2018-10-01,-0.2702333333333333,-0.5147,0.0
2018-10-02,0.13396666666666665,0.0,0.4019
2018-10-03,0.02158333333333334,-0.296,0.34
2018-10-04,-0.18365,-0.9231,0.6908
2018-10-05,0.1297777777777778,-0.1655,0.4927
2018-10-06,-0.296,-0.296,-0.296
2018-10-07,0.0983,-0.296,0.4926
2018-10-08,0.10646,-0.3818,0.6705
2018-10-09,0.07857142857142858,-0.3818,0.4019
2018-10-10,0.13977142857142857,-0.3612,0.3612
2018-10-11,-0.126575,-0.5859,0.296
2018-10-12,-0.10511428571428572,-0.6486,0.34
2018-10-13,0.25427500000000003,-0.1027,0.4404
2018-10-14,0.003150000000000014,-0.4341,0.4404
2018-10-15,0.17167777777777776,-0.2023,0.6032
2018-10-16,0.15351428571428574,-0.4588,0.8834
2018-10-17,-0.18545454545454546,-0.5209,0.4215
2018-10-18,-0.17363333333333333,-0.5209,0.0
2018-10-19,-0.0032833333333333417,-0.5413,0.8439
2018-10-20,0.08598000000000001,-0.4341,0.7096
2018-10-21,0.211975,-0.4341,0.8491
2018-10-22,0.37549999999999994,0.0,0.6597
2018-10-23,0.07622999999999999,-0.3695,0.3818
2018-10-24,0.14200000000000002,-0.0772,0.3612
2018-10-25,0.19012857142857142,0.0,0.6486
2018-10-26,0.0,0.0,0.0
2018-10-27,0.1147,0.0,0.4588
2018-10-28,0.1806,0.0,0.3612
2018-10-29,0.09692857142857143,-0.1179,0.7964
2018-10-30,0.22747499999999998,0.0,0.939
2018-10-31,-0.08021578947368421,-0.7717,0.7184
2018-11-01,0.0007529411764706032,-0.6369,0.6249
2018-11-02,0.07522000000000002,-0.4588,0.7959
2018-11-03,-0.03561111111111112,-0.3612,0.4019
2018-11-04,0.0,0.0,0.0
2018-11-05,0.33191999999999994,0.0,0.4404
2018-11-06,0.3588714285714286,0.0,0.7096
2018-11-07,-0.10115,-0.2023,0.0
2018-11-08,0.43500000000000005,0.0,0.8172
2018-11-10,0.0,0.0,0.0
2018-11-11,0.20555,0.0,0.4404
2018-11-12,0.27584999999999993,-0.2732,0.6597
2018-11-13,-0.05882857142857141,-0.743,0.34
2018-11-14,-0.18282307692307692,-0.3818,0.0772
2018-11-15,-0.05118571428571428,-0.3818,0.3612
2018-11-16,-0.17759,-0.5574,0.0
2018-11-17,-0.39625,-0.5423,0.0
2018-11-18,-0.16907499999999998,-0.4588,0.6682
2018-11-19,-0.15859047619047623,-0.743,0.743
2018-11-20,-0.20021052631578948,-0.5423,0.25
2018-11-21,-0.022461538461538463,-0.7003,0.7506
2018-11-22,-0.22025,-0.4019,0.0
2018-11-23,-0.2115166666666667,-0.5574,0.296
2018-11-24,0.09988235294117645,-0.4585,0.5574
2018-11-25,0.011618918918918923,-0.5859,0.5574
2018-11-26,-0.40729999999999994,-0.8957,0.3612
2018-11-27,0.07604,0.0,0.2023
2018-11-28,0.06985999999999999,-0.3182,0.743
2018-11-29,0.2235,0.0,0.6705
2018-11-30,0.01411538461538462,-0.4449,0.34
2018-12-01,0.195775,-0.0516,0.8347
2018-12-02,0.018675,-0.0516,0.1779
2018-12-03,-0.05293333333333331,-0.5859,0.7003
2018-12-04,0.5224,0.4199,0.6249
2018-12-05,0.31245,0.0,0.6249
2018-12-06,-0.1505125,-0.4939,0.5423
2018-12-07,-0.09486666666666665,-0.3818,0.3818
2018-12-08,0.11315,0.0,0.2263
2018-12-09,0.07543333333333334,0.0,0.2263
2018-12-10,0.37743333333333334,0.0,0.5526
2018-12-11,-0.1957833333333333,-0.3182,0.0981
2018-12-12,0.02205714285714286,0.0,0.0772
2018-12-13,-0.016370000000000016,-0.7845,0.5526
2018-12-14,-0.17536249999999995,-0.7964,0.8126
2018-12-15,0.10897777777777778,-0.3182,0.5526
2018-12-16,-0.013924999999999993,-0.3182,0.4404
2018-12-17,0.12404705882352944,-0.296,0.8894
2018-12-18,0.06927857142857143,-0.6557,0.5398
2018-12-19,0.09478571428571432,-0.6124,0.8435
2018-12-20,0.2398,-0.4019,0.9226
2018-12-21,0.32532500000000003,0.0,0.6249
2018-12-22,-0.15415,-0.5106,0.2023
2018-12-23,0.1932,0.0,0.4019
2018-12-24,0.33344000000000007,0.0772,0.6369
2018-12-26,-0.042666666666666665,-0.128,0.0
2018-12-28,0.1953,0.0,0.5859
2018-12-29,0.0,0.0,0.0
2018-12-30,0.0,0.0,0.0
2018-12-31,-0.1027,-0.1027,-0.1027
2019-01-01,0.4767,0.4767,0.4767
2019-01-02,0.1805,-0.2263,0.4019
2019-01-03,-0.4019,-0.4019,-0.4019
2019-01-04,0.0,0.0,0.0
2019-01-05,0.41735,0.0,0.8347
2019-01-06,0.052771428571428566,-0.5209,0.743
2019-01-07,0.037288888888888885,-0.5994,0.5994
2019-01-08,0.03444545454545455,-0.4019,0.5994
2019-01-09,-0.12006666666666667,-0.2792,0.0
2019-01-10,-0.014177777777777777,-0.296,0.6486
2019-01-11,0.148,0.0,0.296
2019-01-12,0.2628888888888889,0.0,0.6808
2019-01-13,0.05558333333333332,-0.5994,0.6597
2019-01-14,0.42027777777777775,0.2023,0.8777
2019-01-15,0.0,0.0,0.0
2019-01-16,-0.24732000000000004,-0.6689,0.6476
2019-01-17,0.14075,0.0,0.2815
2019-01-18,0.15059999999999998,-0.6249,0.6476
2019-01-19,0.2165,0.0,0.8402
2019-01-20,0.5901,0.34,0.8402
2019-01-21,0.103375,-0.5423,0.9558
2019-01-22,0.12442857142857143,0.0,0.3818
2019-01-23,-0.001833333333333335,-0.8957,0.8658
2019-01-24,0.227525,0.0,0.6369
2019-01-25,0.04443999999999999,-0.3612,0.6633
2019-01-26,0.018099999999999995,-0.2732,0.3818
2019-01-27,0.2755,0.0,0.6486
2019-01-28,-0.27376,-0.6808,0.0
2019-01-29,0.2854857142857143,-0.7717,0.8658
2019-01-30,-0.11184999999999998,-0.6604,0.4939
2019-01-31,0.3490625,-0.128,0.8407
2019-02-01,0.14696666666666666,-0.4767,0.4588
