day,sentiment_mean,sentiment_amin,sentiment_amax
2019-02-02,0.1412,0.1412,0.1412
2019-02-03,-0.11134,-0.4019,0.0
2019-02-04,-0.036616666666666665,-0.5994,0.7506
2019-02-05,0.06209999999999999,-0.5994,0.5719
2019-02-06,-0.175875,-0.8074,0.7184
2019-02-07,0.2608333333333333,0.0,0.5093
2019-02-08,-0.0734,-0.4404,0.0
2019-02-09,0.06363333333333333,0.0,0.3818
2019-02-10,-0.5994,-0.5994,-0.5994
2019-02-11,0.23524000000000003,-0.3612,0.7783
2019-02-12,0.09705714285714286,0.0,0.3612
2019-02-13,0.045477777777777784,-0.4019,0.8074
2019-02-14,-0.0012545454545454576,-0.5719,0.6808
2019-02-15,-0.017949999999999994,-0.5574,0.6478
2019-02-16,0.21936666666666663,0.0,0.5267
2019-02-17,0.0,0.0,0.0
2019-02-18,0.24286000000000002,0.0,0.7739
2019-02-19,0.0,0.0,0.0
2019-02-21,0.26539999999999997,-0.2732,0.6124
2019-02-22,0.3182,0.3182,0.3182
2019-02-23,0.029599999999999998,-0.3327,0.4215
2019-02-24,-0.22583333333333333,-0.6249,0.4215
2019-02-25,0.0886076923076923,-0.6065,0.5719
2019-02-26,0.1591,0.0,0.3182
2019-02-28,0.2615,0.0,0.7845
2019-03-01,-0.05740000000000001,-0.8893,0.6597
2019-03-02,-0.08978333333333333,-0.4939,0.3164
2019-03-03,0.024245454545454546,-0.4939,0.3182
2019-03-04,-0.2072,-0.4144,0.0
2019-03-05,0.08501999999999996,-0.6065,0.8343
2019-03-06,0.23013333333333333,0.0,0.4404
2019-03-07,0.15123333333333333,0.0,0.6114
2019-03-08,0.38745555555555555,0.0,0.836
2019-03-09,0.3590875,0.0,0.9376
2019-03-10,0.11777499999999996,-0.2755,0.5859
2019-03-11,-0.296,-0.296,-0.296
2019-03-12,0.12386,-0.3818,0.3182
2019-03-13,0.0548,-0.2023,0.5994
2019-03-14,0.15774000000000005,-0.836,0.6478
2019-03-15,-0.4065,-0.813,0.0
2019-03-16,0.44122000000000006,0.2732,0.6705
2019-03-18,0.06943333333333333,-0.4215,0.6114
2019-03-19,-0.1147,-0.4588,0.4588
2019-03-20,0.5791333333333333,0.354,0.9587
2019-03-21,0.1186,0.0,0.1779
2019-03-22,-0.24996666666666667,-0.4767,0.0
2019-03-23,0.1186,0.0,0.1779
2019-03-24,0.1591,0.0,0.3182
2019-03-25,0.02595,-0.5423,0.6682
2019-03-26,0.2820666666666667,0.0,0.7096
2019-03-27,0.20095,0.0,0.4019
2019-03-28,0.21153333333333335,0.0,0.5574
2019-03-29,0.2716,0.2716,0.2716
2019-03-30,0.17584,-0.1027,0.5423
2019-03-31,-0.2732,-0.2732,-0.2732
2019-04-01,0.06539999999999999,-0.4767,0.4201
2019-04-02,-0.069148,-0.6808,0.5106
2019-04-03,0.14614166666666667,-0.4767,0.5106
2019-04-04,0.18261666666666668,0.0,0.3612
2019-04-05,0.19590000000000002,0.1655,0.2263
2019-04-06,-0.09929999999999999,-0.7964,0.7717
2019-04-07,0.25120000000000003,-0.1759,0.8625
2019-04-08,0.0,0.0,0.0
2019-04-09,-0.2809125,-0.7351,0.6997
2019-04-10,-0.004783333333333324,-0.5574,0.34
2019-04-11,0.1961,0.0,0.4404
2019-04-12,-0.11492,-0.8839,0.6705
2019-04-13,-0.07911666666666668,-0.5574,0.6757
2019-04-14,-0.10864,-0.7137,0.2732
2019-04-15,0.23835,0.0,0.4767
2019-04-16,0.1716,-0.296,0.836
2019-04-17,0.15943000000000002,-0.3818,0.8756
2019-04-18,0.27743333333333337,-0.2057,0.836
2019-04-19,-0.10956000000000002,-0.5994,0.2023
2019-04-20,0.10976666666666667,-0.2732,0.6908
2019-04-21,0.39536666666666664,0.3071,0.5719
2019-04-22,0.0376,-0.1027,0.1779
2019-04-23,-0.03930833333333334,-0.7717,0.7684
2019-04-24,0.18677499999999997,-0.1027,0.5707
2019-04-25,0.0036500000000000005,-0.5994,0.7003
2019-04-26,-0.258675,-0.6249,0.4215
2019-04-27,0.203575,0.0,0.3182
2019-04-28,0.33736,0.0,0.8555
2019-04-29,-0.08033333333333333,-0.3818,0.3818
2019-04-30,-0.10059999999999998,-0.6808,0.0772
2019-05-01,0.6661,0.2263,0.9062
2019-05-02,0.5116999999999999,0.3818,0.6416
2019-05-03,-0.0683,-0.2732,0.0
2019-05-04,0.09484285714285712,-0.5106,0.6908
2019-05-05,0.5719,0.5719,0.5719
2019-05-06,-0.11333333333333334,-0.34,0.0
2019-05-07,0.048923076923076916,-0.34,0.8893
2019-05-08,0.017153571428571424,-0.91,0.9042
2019-05-09,0.11836666666666666,-0.4019,0.9062
2019-05-10,0.13573333333333337,-0.1901,0.5106
2019-05-11,0.250575,-0.2732,0.6369
2019-05-12,-0.1141,-0.8126,0.128
2019-05-13,0.13898461538461537,-0.5994,0.5267
2019-05-14,0.19670588235294117,-0.7924,0.6369
2019-05-15,0.23147500000000001,-0.2023,0.5859
2019-05-16,0.028059999999999995,-0.1779,0.3182
2019-05-17,0.25456666666666666,0.0,0.7906
2019-05-18,-0.2119333333333333,-0.6808,0.3182
2019-05-19,0.0683,0.0,0.2732
2019-05-20,-0.06337000000000001,-0.4404,0.4939
2019-05-21,0.06354285714285715,0.0,0.2411
2019-05-22,0.19192,0.0,0.4798
2019-05-23,0.0,0.0,0.0
2019-05-24,0.12213999999999998,-0.0572,0.7251
2019-05-25,0.3906,0.0,0.5859
2019-05-26,0.28516,0.0,0.5106
2019-05-27,0.09106666666666667,0.0,0.2732
2019-05-28,-0.1038666666666667,-0.5106,0.9086
2019-05-29,0.5106,0.5106,0.5106
2019-05-30,0.24961666666666668,0.0,0.9118
2019-05-31,0.17678750000000001,-0.3818,0.7693
2019-06-01,-0.015899999999999997,-0.3818,0.3182
2019-06-02,0.16907999999999998,-0.0572,0.6416
2019-06-03,0.08365555555555555,-0.5423,0.8176
2019-06-04,-0.16151428571428572,-0.5423,0.5399
2019-06-05,0.06089999999999998,-0.5994,0.4215
2019-06-06,0.18335,0.0,0.4374
2019-06-07,-0.06135555555555556,-0.5859,0.6416
2019-06-08,0.24956666666666663,-0.2732,0.9062
2019-06-09,-0.34812857142857145,-0.5859,0.3182
2019-06-10,0.62005,0.5719,0.6682
2019-06-11,0.0,0.0,0.0
2019-06-12,0.3576,0.0,0.7152
2019-06-13,0.37479999999999997,0.0,0.7152
2019-06-14,0.10197500000000001,-0.296,0.7506
2019-06-15,-0.04108,-0.1027,0.0
2019-06-16,0.03452222222222222,-0.5106,0.5423
2019-06-17,0.05616363636363635,-0.5106,0.7351
2019-06-18,0.07071666666666668,-0.34,0.4215
2019-06-19,0.172625,-0.5574,0.9325
2019-06-20,-0.10856666666666666,-0.3257,0.0
2019-06-21,0.23215,0.0,0.5499
2019-06-22,0.05597857142857143,-0.5423,0.7096
2019-06-23,0.006428571428571427,-0.2732,0.3182
2019-06-24,0.08278636363636364,-0.4019,0.4939
2019-06-25,0.12511,-0.0,0.5106
2019-06-26,0.17714583333333334,-0.3182,0.7506
2019-06-27,0.00551176470588234,-0.6124,0.6022
2019-06-28,0.14454999999999998,-0.4215,0.7269
2019-06-29,0.020316666666666653,-0.4404,0.3818
2019-06-30,-0.11216666666666665,-0.4215,0.34
2019-07-01,0.06581875000000001,-0.8074,0.9272
2019-07-02,-0.1835,-0.5913,0.3612
2019-07-03,-0.2764,-0.7096,0.3182
2019-07-04,0.23248333333333338,-0.4019,0.8555
2019-07-05,0.4798,0.3612,0.5984
2019-07-06,-0.2732,-0.2732,-0.2732
2019-07-07,0.4374,0.4374,0.4374
2019-07-08,-0.16995,-0.5267,0.0
2019-07-09,-0.0903,-0.3612,0.0
2019-07-10,0.26689999999999997,-0.128,0.9287
2019-07-11,-0.03073333333333334,-0.2484,0.3182
2019-07-12,-0.06908000000000002,-0.7717,0.802
2019-07-13,0.07153333333333335,-0.296,0.5106
2019-07-14,-0.04353333333333334,-0.2732,0.3182
2019-07-15,-0.076,-0.7003,0.4939
2019-07-16,0.04127142857142858,-0.25,0.3612
2019-07-17,0.03712499999999999,-0.4588,0.5267
2019-07-18,0.2861222222222222,0.0,0.5267
2019-07-19,0.3541833333333333,0.1561,0.5106
2019-07-20,-0.015050000000000008,-0.6249,0.7543
2019-07-21,0.08038,0.0,0.4019
2019-07-22,0.10948,-0.743,0.6416
2019-07-23,-0.026475,-0.3818,0.5719
2019-07-24,-0.06374,-0.6369,0.3182
2019-07-25,0.5491571428571428,-0.4404,0.8652
2019-07-26,-0.36854000000000003,-0.5267,-0.296
2019-07-27,0.2507666666666667,-0.34,0.9664
2019-07-28,-0.014500000000000004,-0.296,0.2714
2019-07-29,0.11370000000000002,-0.4215,0.6705
2019-07-30,-0.04394,-0.5574,0.8951
2019-07-31,0.9287,0.9287,0.9287
2019-08-01,0.05234,-0.2732,0.3818
2019-08-02,0.14765,-0.5106,0.7269
2019-08-03,0.33028,-0.296,0.8332
2019-08-04,0.04939999999999997,-0.5574,0.5255
2019-08-05,-0.10944499999999999,-0.4939,0.8951
2019-08-06,0.3289375,-0.2263,0.7944
2019-08-07,0.47119999999999995,0.2732,0.7944
2019-08-08,0.3857000000000001,-0.296,0.8957
2019-08-09,0.26134999999999997,-0.4019,0.9246
2019-08-10,0.211225,0.0,0.5267
2019-08-11,-0.21892499999999998,-0.7312,0.4019
2019-08-12,-0.09568,-0.2263,0.0
2019-08-13,0.008037499999999989,-0.4404,0.6705
2019-08-14,-0.2202,-0.4404,0.0
2019-08-15,0.2978,-0.296,0.5848
2019-08-16,-0.1253,-0.2732,0.0
2019-08-17,-0.0258,-0.0258,-0.0258
2019-08-18,0.42245,0.3182,0.5267
2019-08-19,-0.1696090909090909,-0.6249,0.6187
2019-08-20,0.49274999999999997,0.4588,0.5267
2019-08-21,0.24619999999999992,-0.2732,0.9501
2019-08-22,0.24676666666666666,-0.1027,0.4215
2019-08-24,-0.1998,-0.5994,0.0
2019-08-25,0.22009999999999996,-0.4588,0.9286
2019-08-26,0.2063,0.0,0.481
2019-08-27,0.124175,0.0,0.5719
2019-08-28,0.22877999999999998,0.0,0.4215
2019-08-29,-0.0010000000000000009,-0.4588,0.5719
2019-08-30,0.4027,-0.2732,0.9558
2019-08-31,0.43134999999999996,0.0,0.7475
2019-09-01,0.4013333333333333,0.0,0.7835
2019-09-02,0.21923333333333336,-0.4404,0.6588
2019-09-03,0.09094,-0.1027,0.5574
2019-09-04,0.36345,0.0,0.7269
2019-09-05,0.016709090909090937,-0.6908,0.8402
2019-09-06,0.1818,0.1027,0.34
2019-09-07,-0.07385,-0.3182,0.296
2019-09-08,0.07714,-0.3818,0.3182
2019-09-09,-0.1366,-0.2732,0.0
2019-09-10,-0.019224999999999996,-0.1027,0.1027
2019-09-11,0.11333333333333334,0.0,0.34
2019-09-12,-0.04518571428571429,-0.8658,0.4215
2019-09-13,0.28915714285714283,-0.5994,0.7579
2019-09-14,-0.30562000000000006,-0.4588,0.1027
2019-09-15,0.0,0.0,0.0
2019-09-16,0.11723333333333334,-0.2732,0.6249
2019-09-17,0.12726666666666667,0.0,0.3818
2019-09-18,-0.17015,-0.4588,0.3182
2019-09-19,-0.15460000000000002,-0.6249,0.5859
2019-09-20,0.13550000000000004,-0.4019,0.68
2019-09-21,0.117825,0.0,0.3182
2019-09-22,0.02063333333333334,-0.4023,0.4767
2019-09-23,0.4436,0.1779,0.9029
2019-09-24,0.0030333333333333323,-0.4767,0.504
2019-09-25,0.4465,0.0,0.6486
2019-09-26,0.23349999999999999,-0.2263,0.5719
2019-09-27,-0.1909,-0.3818,0.0
2019-09-28,0.1781428571428571,-0.4588,0.6705
2019-09-29,-0.0116,-0.2732,0.25
2019-09-30,-0.021640000000000013,-0.5719,0.6416
2019-10-01,-0.2126666666666667,-0.6249,0.4019
2019-10-02,-0.13147999999999999,-0.4767,0.636
2019-10-03,0.38395999999999997,-0.3182,0.9476
2019-10-04,-0.021900000000000003,-0.4767,0.8658
2019-10-05,-0.008137499999999999,-0.4404,0.4927
2019-10-06,-0.001772727272727249,-0.4767,0.5651
2019-10-07,-0.10906428571428568,-0.5719,0.8655
2019-10-08,0.39974,0.0,0.8745
2019-10-09,-0.0876125,-0.4019,0.0
2019-10-10,0.24667499999999998,-0.1027,0.8309
2019-10-11,0.07483999999999999,-0.4404,0.4588
2019-10-12,0.07626666666666665,-0.4404,0.351
2019-10-13,0.4432666666666667,0.296,0.5411
2019-10-14,-0.09823333333333334,-0.6808,0.4404
2019-10-15,0.27212000000000003,-0.6808,0.6317
2019-10-16,-0.0004142857142857004,-0.875,0.6369
2019-10-17,-0.4767,-0.4767,-0.4767
2019-10-18,0.0,0.0,0.0
2019-10-19,0.3182,0.3182,0.3182
2019-10-20,0.238925,0.0,0.5945
2019-10-21,-0.0683,-0.2732,0.0
2019-10-22,0.08895,0.0,0.1779
2019-10-23,-0.1819375,-0.6124,0.1511
2019-10-24,-0.2997,-0.5994,0.0
2019-10-25,-0.19523333333333334,-0.4767,0.0
2019-10-26,-0.06363333333333333,-0.3818,0.0
2019-10-27,0.2889,0.0,0.5267
2019-10-28,0.11735714285714284,-0.4019,0.5267
2019-10-29,0.23052499999999998,-0.3182,0.5267
2019-10-30,0.6668333333333334,0.6114,0.7777
2019-10-31,0.34,0.34,0.34
2019-11-01,0.5267,0.5267,0.5267
2019-11-02,-0.2732,-0.2732,-0.2732
2019-11-03,-0.03533333333333335,-0.5106,0.2023
2019-11-04,-0.09468333333333338,-0.5719,0.5267
2019-11-05,-0.16247499999999998,-0.5719,0.4939
2019-11-06,0.21055000000000001,-0.2263,0.802
2019-11-07,0.0,0.0,0.0
2019-11-08,0.1591,0.0,0.3182
2019-11-09,0.48575,0.4019,0.5696
2019-11-10,-0.266125,-0.5859,-0.1027
2019-11-11,-0.14615,-0.5423,0.25
2019-11-12,-0.52855,-0.6705,-0.1027
2019-11-13,0.3243,0.0,0.6486
2019-11-14,-0.3537333333333333,-0.743,0.0
2019-11-15,-0.148,-0.296,0.0
2019-11-16,-0.0077333333333333325,-0.2732,0.25
2019-11-17,-0.2732,-0.2732,-0.2732
2019-11-18,0.2787,0.0,0.5574
2019-11-19,0.20097500000000001,-0.0516,0.8555
2019-11-20,0.1637625,-0.5719,0.5267
2019-11-21,-0.142,-0.6523,0.2263
2019-11-22,0.06473333333333331,-0.7717,0.4871
2019-11-23,0.05115,-0.2732,0.751
2019-11-24,0.21584000000000003,-0.2732,0.6478
2019-11-25,-0.04529999999999999,-0.4939,0.7304
2019-11-26,0.4404,0.4404,0.4404
2019-11-27,0.35044,0.0,0.5255
2019-11-28,0.35721666666666674,0.0,0.8858
2019-11-29,-0.3264857142857143,-0.5994,0.0
2019-11-30,-0.2732,-0.2732,-0.2732
2019-12-01,0.24086666666666667,0.0,0.7226
2019-12-02,0.4147571428571429,-0.3182,0.7184
2019-12-03,-0.19095999999999996,-0.5849,0.0258
2019-12-04,0.07665714285714288,-0.3291,0.3612
2019-12-05,0.2023,0.2023,0.2023
2019-12-06,-0.11965,-0.2732,0.0
2019-12-07,0.22687500000000005,-0.5574,0.6124
2019-12-08,0.1366,0.0,0.2732
2019-12-09,0.2716,0.0,0.7798
2019-12-10,0.7096,0.7096,0.7096
2019-12-11,0.24708333333333335,-0.2263,0.8519
2019-12-12,-0.1366,-0.2732,0.0
2019-12-13,-0.1764,-0.2792,0.0
2019-12-14,0.026740000000000007,-0.5809,0.4939
2019-12-15,0.44025,0.0,0.8805
2019-12-16,-0.4336714285714286,-0.9081,0.6808
2019-12-17,-0.2202,-0.4404,0.0
2019-12-18,0.024900000000000005,-0.4939,0.4404
2019-12-19,0.12136,-0.4215,0.4753
2019-12-20,0.105775,-0.34,0.4019
2019-12-21,-0.1366,-0.2732,0.0
2019-12-22,0.34,0.34,0.34
2019-12-23,0.0,-0.3818,0.3818
2019-12-24,0.41809999999999997,-0.6114,0.7717
2019-12-26,0.3612,0.3612,0.3612
2019-12-27,0.3511333333333333,0.0,0.5267
2019-12-28,0.5267,0.5267,0.5267
2019-12-29,-0.09106666666666667,-0.2732,0.0
2019-12-30,0.3615857142857143,-0.5106,0.9061
2019-12-31,-0.057650000000000035,-0.5106,0.5406
2020-01-01,-0.30665000000000003,-0.5106,-0.1027
2020-01-02,0.468675,0.0,0.6249
2020-01-04,-0.2732,-0.2732,-0.2732
2020-01-05,0.38372,0.0,0.8953
2020-01-07,0.24106666666666665,-0.2755,0.8316
2020-01-08,0.0,0.0,0.0
2020-01-09,0.4019,0.4019,0.4019
2020-01-10,0.18762000000000004,-0.3412,0.7003
2020-01-11,-0.2732,-0.2732,-0.2732
2020-01-12,0.5849,0.5574,0.6124
2020-01-13,0.24845,0.0,0.8658
2020-01-14,0.16806666666666667,-0.1027,0.7096
2020-01-15,0.10258333333333335,-0.25,0.6369
2020-01-16,0.03260000000000002,-0.296,0.3612
2020-01-17,0.26450000000000007,-0.7845,0.7896
2020-01-18,-0.2006,-0.2732,-0.128
2020-01-19,-0.07892500000000001,-0.5994,0.2837
2020-01-20,0.07925000000000001,-0.3182,0.4767
2020-01-21,0.10115,0.0,0.2023
2020-01-22,0.743,0.743,0.743
2020-01-23,0.37246666666666667,0.0,0.8919
2020-01-24,0.3178,0.0,0.4767
2020-01-25,0.39662,0.0,0.7717
2020-01-26,0.10044285714285714,-0.2732,0.25
2020-01-27,0.29715,0.0,0.6808
2020-01-28,-0.021633333333333338,-0.5106,0.4019
2020-01-29,0.025066666666666657,-0.5423,0.4963
2020-01-30,0.074,-0.0,0.296
2020-01-31,0.0,0.0,0.0
2020-02-01,0.0031166666666666565,-0.5943,0.5267
2020-02-02,0.100475,0.0,0.4019
2020-02-03,0.0035199999999999897,-0.5242,0.765
2020-02-04,-0.09866666666666667,-0.296,0.0
2020-02-05,0.2420875,0.0,0.923
2020-02-06,0.14068,-0.1027,0.6588
2020-02-07,0.6705,0.6705,0.6705
2020-02-08,-0.09106666666666667,-0.2732,0.0
2020-02-09,0.12676250000000003,0.0,0.5927
2020-02-10,0.14930000000000002,-0.4019,0.6369
2020-02-11,0.22173333333333337,-0.4291,0.7712
2020-02-12,-0.004221428571428566,-0.6697,0.4939
2020-02-13,0.12949999999999998,0.0,0.4588
2020-02-14,0.32122857142857136,-0.3818,0.9722
2020-02-15,0.6808,0.6808,0.6808
2020-02-16,0.05930000000000002,-0.8271,0.6239
2020-02-17,0.25196,0.0,0.5423
2020-02-18,0.3268571428571429,0.0,0.9298
2020-02-19,0.2224625,-0.25,0.6808
2020-02-20,-0.0567,-0.9337,0.5983
2020-02-21,0.25378,-0.7184,0.6808
2020-02-22,0.401875,0.2732,0.5707
2020-02-23,0.20056666666666667,0.0,0.9534
2020-02-24,0.16347142857142857,-0.4404,0.5994
2020-02-25,0.3389857142857143,0.0,0.7003
2020-02-26,0.03162,-0.5256,0.8934
2020-02-27,0.08936000000000002,-0.2732,0.6114
2020-02-28,0.44883333333333336,0.0,0.7096
2020-02-29,0.07403999999999997,-0.4767,0.5267
2020-03-01,-0.10880000000000004,-0.5994,0.3818
2020-03-02,0.05908571428571429,-0.296,0.7096
2020-03-03,0.6225571428571428,0.3818,0.7777
2020-03-04,-0.11708571428571428,-0.743,0.636
2020-03-05,0.3386166666666666,0.0,0.6114
2020-03-06,0.3818,0.3818,0.3818
2020-03-07,0.13040000000000002,-0.296,0.8176
2020-03-08,0.23048749999999998,0.0,0.5994
2020-03-09,-0.15954000000000002,-0.9136,0.5696
2020-03-10,0.26776666666666665,0.0,0.4215
2020-03-11,-0.04750000000000001,-0.4767,0.4019
2020-03-12,0.10833076923076922,-0.4588,0.7393
2020-03-13,0.2701299999999999,-0.5209,0.9337
2020-03-14,0.5165,0.25,0.783
2020-03-15,0.21524285714285715,0.0,0.5349
2020-03-16,-0.10496666666666668,-0.8689,0.75
2020-03-17,0.48793333333333333,-0.0772,0.8591
2020-03-18,0.05185000000000002,-0.5209,0.7506
2020-03-19,-0.021529999999999994,-0.6908,0.2732
2020-03-20,-0.045445454545454546,-0.6808,0.6249
2020-03-21,0.46395000000000003,0.2023,0.7256
2020-03-22,0.024599999999999997,-0.1531,0.2023
2020-03-23,0.09844444444444446,-0.0644,0.3612
2020-03-24,0.30068749999999994,0.0,0.7783
2020-03-25,0.231525,-0.296,0.9098
2020-03-26,0.07165714285714286,-0.2732,0.7959
2020-03-27,0.0,0.0,0.0
2020-03-28,0.10115,0.0,0.2023
2020-03-29,0.71395,0.6705,0.7574
2020-03-30,0.11407999999999999,-0.128,0.3182
2020-03-31,0.1099,-0.8885,0.7783
2020-04-01,0.16565,0.0,0.3313
2020-04-02,0.6017166666666667,0.2023,0.7681
2020-04-03,0.21576666666666666,-0.1027,0.75
2020-04-04,0.0,0.0,0.0
2020-04-05,0.21001666666666666,-0.296,0.6908
2020-04-06,0.4236142857142857,0.0,0.936
2020-04-07,0.17745,0.1526,0.2023
2020-04-08,-0.2942,-0.2942,-0.2942
2020-04-09,0.3818,0.3818,0.3818
2020-04-10,0.38975000000000004,-0.1032,0.8827
2020-04-12,0.41285000000000005,0.2263,0.5994
