day,sentiment_mean,sentiment_amin,sentiment_amax
2020-04-13,0.249075,0.0,0.3321
2020-04-14,0.3253,-0.4939,0.8979
2020-04-15,0.0,0.0,0.0
2020-04-16,-0.197,-0.5255,0.1779
2020-04-17,0.69625,0.5334,0.8591
2020-04-18,0.30036666666666667,0.0,0.6988
2020-04-19,0.18839999999999998,0.0,0.4215
2020-04-20,0.14049999999999999,0.0,0.4215
2020-04-21,0.1497,-0.4404,0.7398
2020-04-22,-0.064,-0.128,0.0
2020-04-23,0.0732,-0.4019,0.6696
2020-04-24,0.7955,0.7955,0.7955
2020-04-25,0.48425000000000007,0.0,0.9559
2020-04-26,0.47440000000000004,0.0,0.6988
2020-04-27,0.25451999999999997,-0.1027,0.6124
2020-04-28,0.12365,-0.3034,0.4215
2020-04-29,0.06635384615384615,-0.1531,0.6705
2020-04-30,0.24028333333333338,0.0,0.4497
2020-05-01,0.09463999999999999,0.0,0.2709
2020-05-02,0.253,-0.4082,0.8779
2020-05-03,0.06743333333333333,0.0,0.2023
2020-05-04,0.37155000000000005,0.0,0.9794
2020-05-05,0.45865999999999996,-0.1621,0.8316
2020-05-06,0.21588000000000002,-0.3182,0.4215
2020-05-07,0.25105,-0.1027,0.8271
2020-05-08,0.12465999999999999,0.0,0.5719
2020-05-09,0.2023,0.2023,0.2023
2020-05-10,0.10955,-0.296,0.6467
2020-05-11,0.4167620689655172,-0.4404,0.9007
2020-05-12,0.6191333333333334,0.2023,0.9673
2020-05-13,0.0932,-0.1027,0.2732
2020-05-14,0.29322,0.0,0.8619
2020-05-15,0.2696,0.0,0.5859
2020-05-16,0.24992857142857144,0.0,0.9808
2020-05-17,0.0643,-0.6249,0.7351
2020-05-18,0.722,0.2023,0.9559
2020-05-19,0.3805666666666667,0.2023,0.5994
2020-05-20,0.1332181818181818,0.0,0.5334
2020-05-21,0.24313333333333334,-0.5267,0.6114
2020-05-22,0.3818,0.0,0.8439
2020-05-23,0.523375,0.0,0.9552
2020-05-24,0.39716666666666667,0.0,0.7351
2020-05-25,0.22196666666666667,-0.4767,0.9403
2020-05-26,0.18225,0.0,0.5267
2020-05-27,0.05072,-0.4939,0.8832
2020-05-28,0.1195272727272727,-0.4939,0.7625
2020-05-29,0.45556,0.2023,0.8619
2020-05-30,0.243,0.0,0.5267
2020-05-31,-0.23835,-0.4767,0.0
2020-06-01,0.014114285714285715,-0.4767,0.296
2020-06-02,-0.041177777777777785,-0.3612,0.0772
2020-06-03,0.13775,0.0,0.2755
2020-06-04,0.44242,-0.6859,0.9769
2020-06-05,0.17676666666666666,-0.8541,0.8176
2020-06-07,-0.6249,-0.6249,-0.6249
2020-06-08,0.19681666666666672,-0.5538,0.8619
2020-06-09,0.25833333333333336,0.0,0.5849
2020-06-10,0.4062428571428571,0.0,0.9001
2020-06-11,-0.27237500000000003,-0.7003,0.2023
2020-06-12,0.11887500000000001,0.0,0.2732
2020-06-13,0.3514,0.0,0.6766
2020-06-14,0.4011,0.2755,0.5267
2020-06-15,0.17426,0.0,0.34
2020-06-16,-0.08716666666666668,-0.5859,0.5267
2020-06-17,-0.025374999999999995,-0.4939,0.2023
2020-06-18,0.40638571428571424,-0.3875,0.8453
2020-06-19,0.4758428571428572,0.0,0.9059
2020-06-20,0.7080333333333334,0.5267,0.8555
2020-06-21,0.6539999999999999,0.5267,0.8185
2020-06-22,0.4568,-0.3182,0.9413
2020-06-23,0.2375285714285714,-0.0,0.9097
2020-06-24,0.49363333333333337,0.3182,0.636
2020-06-25,0.26727999999999996,-0.9371,0.8955
2020-06-26,0.33962499999999995,0.0,0.6988
2020-06-27,-0.17363333333333333,-0.5209,0.0
2020-06-28,0.5267,0.5267,0.5267
2020-06-29,0.11315,0.0,0.2263
2020-06-30,0.2217,-0.7783,0.9605
2020-07-01,0.12674999999999997,-0.2732,0.5267
2020-07-02,0.23204285714285713,-0.2732,0.8126
2020-07-03,0.4999857142857143,0.2263,0.7424
2020-07-04,0.57656,0.0,0.9605
2020-07-05,0.38649999999999995,0.0,0.5267
2020-07-06,0.53758,0.3182,0.9389
2020-07-07,-0.31184,-0.9153,0.2714
2020-07-08,0.4368,0.0,0.7269
2020-07-09,0.3638333333333333,0.0,0.8201
2020-07-10,0.23362,-0.128,0.8714
2020-07-11,0.28148,-0.0258,0.6351
2020-07-12,0.34018571428571426,-0.4939,0.7339
2020-07-13,0.29384,0.0,0.5562
2020-07-14,0.4279842105263157,0.0,0.8553
2020-07-15,-0.07453000000000001,-0.7506,0.9812
2020-07-16,-0.05743571428571429,-0.6786,0.5859
2020-07-17,0.11143333333333329,-0.2755,0.3384
2020-07-18,0.017783333333333318,-0.7506,0.5859
2020-07-19,0.3559,0.2714,0.4404
2020-07-20,-0.05963333333333335,-0.7003,0.2714
2020-07-21,0.2892,0.0,0.8225
2020-07-22,0.17304000000000003,-0.5719,0.4939
2020-07-23,-0.1394625,-0.802,0.4404
2020-07-24,0.46865,0.2714,0.6659
2020-07-25,0.027333333333333338,-0.5719,0.2714
2020-07-26,0.1497125,0.0,0.5445
2020-07-27,0.02883750000000001,-0.4019,0.3612
2020-07-28,0.1209875,-0.3489,0.6369
2020-07-29,0.36106666666666665,-0.2124,0.9287
2020-07-30,0.33762857142857144,0.0,0.6481
2020-07-31,-0.24473333333333333,-0.7096,0.2714
2020-08-01,0.2714,0.2714,0.2714
2020-08-02,-0.05165,-0.2732,0.2714
2020-08-03,0.21602222222222223,-0.1027,0.4404
2020-08-04,0.3184166666666666,-0.3182,0.7717
2020-08-05,0.12066666666666666,-0.296,0.8221
2020-08-06,0.1873,-0.1027,0.8519
2020-08-07,0.0,0.0,0.0
2020-08-08,0.0,0.0,0.0
2020-08-09,0.22815000000000002,0.0,0.4843
2020-08-10,0.025675,-0.0,0.1027
2020-08-11,0.45705,0.0,0.9062
2020-08-12,0.15888750000000001,-0.4939,0.9291
2020-08-13,0.48667499999999997,0.2023,0.8268
2020-08-14,0.34664999999999996,-0.6908,0.9095
2020-08-15,0.27299999999999996,0.0,0.8271
2020-08-16,0.7208,0.7208,0.7208
2020-08-17,0.6798625,0.0,0.9451
2020-08-18,0.05174999999999999,-0.5574,0.7644
2020-08-19,0.022999999999999993,-0.4939,0.5859
2020-08-20,0.49076666666666674,0.0,0.9161
2020-08-21,0.567825,0.2023,0.8436
2020-08-22,0.19375,0.0,0.3875
2020-08-23,0.6273333333333333,0.128,0.877
2020-08-25,0.06903333333333332,-0.2263,0.6597
2020-08-26,0.159225,0.0,0.6369
2020-08-27,0.13502,0.0258,0.5719
2020-08-28,-0.7712,-0.7712,-0.7712
2020-08-29,0.29295,0.0,0.5859
2020-08-30,0.27092,-0.3818,0.8682
2020-08-31,0.19666666666666668,0.0,0.34
2020-09-01,0.74055,0.4019,0.9558
2020-09-02,0.4213,0.2023,0.6597
2020-09-03,0.2318142857142857,-0.2263,0.3818
2020-09-04,-0.3612,-0.3612,-0.3612
2020-09-05,0.3818,0.3818,0.3818
2020-09-06,0.30284999999999995,-0.1689,0.4588
2020-09-07,0.0807,-0.296,0.4574
2020-09-08,-0.08689999999999999,-0.296,0.0
2020-09-09,-0.26045,-0.5209,0.0
2020-09-10,0.1806,0.0,0.3612
2020-09-11,0.24966666666666668,-0.0,0.749
2020-09-12,0.9611,0.9611,0.9611
2020-09-13,0.1366,0.0,0.2732
2020-09-14,0.0,0.0,0.0
2020-09-15,0.303175,0.0,0.8309
2020-09-16,0.11926666666666667,0.0772,0.1779
2020-09-17,0.0625,0.0,0.25
2020-09-18,0.11723333333333334,-0.2732,0.6249
2020-09-20,0.33335000000000004,0.2263,0.4404
2020-09-21,-0.34,-0.34,-0.34
2020-09-22,0.16455,0.0,0.6582
2020-09-23,-0.04636666666666669,-0.5209,0.3818
2020-09-24,0.37554,0.0,0.7425
2020-09-25,-0.1909,-0.3818,0.0
2020-09-26,0.03260000000000002,-0.296,0.3612
2020-09-27,0.42375,0.0,0.8475
2020-09-28,0.09637500000000002,-0.4215,0.807
2020-09-29,0.10286,0.0,0.2732
2020-09-30,0.55996,0.0,0.8878
2020-10-01,0.07876,-0.3818,0.5719
2020-10-02,-0.05629999999999998,-0.7263,0.5574
2020-10-03,0.6908,0.6908,0.6908
2020-10-04,0.027699999999999985,-0.2514,0.5859
2020-10-05,0.29617499999999997,0.0,0.5972
2020-10-06,-0.13535999999999998,-0.5719,0.807
2020-10-07,-0.11073333333333335,-0.5209,0.6369
2020-10-08,0.33483,0.0,0.9402
2020-10-09,-0.12457499999999999,-0.296,0.0
2020-10-10,-0.31245,-0.6249,0.0
2020-10-11,0.0,0.0,0.0
2020-10-12,-0.20025,-0.4005,0.0
2020-10-13,0.25202,-0.1655,0.6239
2020-10-14,0.07933333333333333,-0.4939,0.6654
2020-10-15,0.0,0.0,0.0
2020-10-16,0.02632857142857143,-0.2263,0.6369
2020-10-17,0.02513333333333333,0.0,0.0754
2020-10-18,-0.025733333333333334,-0.0772,0.0
2020-10-19,0.0,0.0,0.0
2020-10-20,0.19276,0.0,0.9638
2020-10-21,0.036836363636363625,-0.7506,0.4588
2020-10-22,0.22901666666666665,0.0,0.6597
2020-10-23,0.20173000000000002,-0.4019,0.6369
2020-10-24,0.3174666666666667,0.0,0.6369
2020-10-25,0.0,0.0,0.0
2020-10-26,0.1806,0.0,0.3612
2020-10-27,-0.05817272727272727,-0.5209,0.0
2020-10-28,0.38620000000000004,-0.4404,0.8933
2020-10-29,0.27415,-0.296,0.7003
2020-10-30,-0.11893333333333334,-0.7783,0.4215
2020-10-31,-0.13115714285714286,-0.6249,0.6114
2020-11-01,0.17557999999999999,0.0,0.3818
2020-11-02,0.6369,0.6369,0.6369
2020-11-03,-0.1027,-0.1027,-0.1027
2020-11-04,0.10705714285714286,-0.296,0.4019
2020-11-05,0.14817,0.0,0.4939
2020-11-06,0.40845454545454546,-0.4767,0.9169
2020-11-07,0.47065,0.0,0.7351
2020-11-08,0.27348,0.0,0.5267
2020-11-09,0.050575,0.0,0.2023
2020-11-10,-0.17725,-0.5267,0.3818
2020-11-11,-0.011725,-0.2732,0.2263
2020-11-12,0.13590000000000002,-0.6249,0.9077
2020-11-13,0.22389166666666668,-0.6249,0.9246
2020-11-14,0.3388333333333333,0.0,0.8885
2020-11-15,0.11315,0.0,0.2263
2020-11-16,0.18117272727272726,-0.228,0.8176
2020-11-17,-0.05439375,-0.68,0.6239
2020-11-18,0.20933571428571426,-0.765,0.7903
2020-11-19,0.0929076923076923,-0.34,0.7579
2020-11-20,-0.18137777777777778,-0.3818,0.0
2020-11-21,0.0473857142857143,-0.5719,0.6369
2020-11-22,0.1547909090909091,0.0,0.6369
2020-11-23,0.1225764705882353,-0.6249,0.765
2020-11-24,0.15623529411764706,-0.4588,0.8834
2020-11-25,0.0736111111111111,-0.1531,0.807
2020-11-26,0.005078571428571432,-0.4019,0.6249
2020-11-27,0.30175882352941175,-0.7906,0.8211
2020-11-28,0.28428333333333333,-0.4215,0.9706
2020-11-29,0.3394833333333333,-0.2732,0.8442
2020-11-30,0.12502499999999997,-0.7184,0.8442
2020-12-01,0.06986428571428571,-0.7061,0.6908
2020-12-02,0.08612500000000001,-0.4939,0.6908
2020-12-03,0.28545384615384617,-0.7184,0.9231
2020-12-04,0.07777692307692306,-0.4215,0.7184
2020-12-05,0.25051,0.0,0.9136
2020-12-06,0.36232999999999993,-0.1531,0.8805
2020-12-07,0.12696999999999997,-0.598,0.6705
2020-12-08,0.20902000000000004,0.0,0.7184
2020-12-09,0.41934000000000005,-0.0258,0.8126
2020-12-10,0.06958181818181819,-0.5423,0.6705
2020-12-11,0.09450000000000001,-0.3612,0.5574
2020-12-12,0.27903749999999994,-0.2732,0.6705
2020-12-13,0.29422499999999996,-0.128,0.6705
2020-12-14,0.22964285714285718,-0.1531,0.8225
2020-12-15,0.1923272727272727,-0.4767,0.7351
2020-12-16,0.08307435897435898,-0.5574,0.8271
2020-12-17,0.20897600000000005,-0.3182,0.8356
2020-12-18,0.31468235294117647,-0.4019,0.9359
2020-12-19,0.28023333333333333,0.0,0.7783
2020-12-20,0.08627142857142857,-0.4939,0.6249
2020-12-21,0.1891,-0.2263,0.5859
2020-12-22,0.10821538461538462,-0.4767,0.7263
2020-12-23,0.19920000000000002,-0.1779,0.6597
2020-12-24,0.2802454545454545,0.0,0.8316
2020-12-25,0.16907999999999998,-0.5209,0.9259
2020-12-26,0.24765,-0.7351,0.9694
2020-12-27,-0.073075,-0.6249,0.5267
2020-12-28,0.25989,-0.296,0.931
2020-12-29,0.18363,-0.296,0.807
2020-12-30,0.41120833333333334,0.0,0.9001
2020-12-31,-0.19083333333333333,-0.5209,0.0
2021-01-01,0.2414285714285714,0.0,0.9062
2021-01-02,0.025952941176470595,-0.6705,0.6369
2021-01-03,0.10315000000000003,-0.4215,0.5562
2021-01-04,0.047981818181818174,-0.4215,0.7177
2021-01-05,0.11135789473684211,-0.7603,0.765
2021-01-06,0.1938238095238095,-0.6369,0.7003
2021-01-07,0.011470370370370377,-0.7269,0.8519
2021-01-08,0.16489090909090912,-0.6597,0.743
2021-01-09,0.25456666666666666,-0.6249,0.7964
2021-01-10,0.1127875,-0.5106,0.9169
2021-01-11,0.15108421052631582,-0.6597,0.8642
2021-01-12,0.1172529411764706,-0.6597,0.875
2021-01-13,0.21723125000000001,-0.5267,0.8996
2021-01-14,0.036071875,-0.8402,0.8788
2021-01-15,0.016768181818181804,-0.7184,0.9377
2021-01-16,0.1937565217391305,-0.7003,0.875
2021-01-17,0.08542941176470586,-0.7093,0.875
2021-01-18,0.0871076923076923,-0.4939,0.765
2021-01-19,0.20321666666666663,-0.6513,0.6908
2021-01-20,0.3467176470588235,0.0,0.7935
2021-01-21,0.06604166666666668,-0.6369,0.7501
2021-01-22,0.17873684210526317,-0.7096,0.9358
2021-01-23,0.17980909090909092,-0.3612,0.5859
2021-01-24,0.12555625,-0.6739,0.8622
2021-01-25,0.3246523809523809,-0.5994,0.7269
2021-01-26,0.13724999999999998,-0.8993,0.8883
2021-01-27,0.12308947368421051,-0.5423,0.8356
2021-01-28,0.026135714285714286,-0.9143,0.9589
2021-01-29,0.080425,-0.4939,0.7603
2021-01-30,0.057552000000000006,-0.8993,0.9162
2021-01-31,-0.135775,-0.8993,0.9228
2021-02-01,0.19319565217391305,-0.4767,0.91
2021-02-02,0.1888793103448276,-0.7506,0.8832
2021-02-03,0.2550181818181818,0.0,0.7717
2021-02-04,0.17892222222222223,-0.4019,0.7717
2021-02-05,0.34546818181818195,-0.5994,0.9523
2021-02-06,0.13055,-0.4767,0.7003
2021-02-07,0.04829333333333334,-0.8657,0.875
2021-02-08,0.12029078947368423,-0.5423,0.8016
2021-02-09,0.043161702127659574,-0.7506,0.7964
2021-02-10,0.13985250000000002,-0.4019,0.7269
2021-02-11,0.24217750000000002,-0.6249,0.872
2021-02-12,0.19320882352941174,-0.4753,0.9582
2021-02-13,0.2104526315789474,0.0,0.9325
2021-02-14,0.09930000000000001,0.0,0.6369
2021-02-15,0.1701823529411765,-0.4019,0.8225
2021-02-16,0.11346808510638298,-0.7184,0.7893
2021-02-17,0.06572702702702703,-0.624,0.8022
2021-02-18,0.28551176470588235,-0.7496,0.95
2021-02-19,0.17052432432432435,-0.5423,0.8096
2021-02-20,0.1365821428571429,-0.4939,0.7506
2021-02-21,0.17647647058823535,-0.5889,0.8402
2021-02-22,0.04617560975609761,-0.743,0.9136
2021-02-23,0.03474807692307692,-0.5574,0.9582
2021-02-24,0.16702500000000006,-0.5994,0.802
2021-02-25,0.0976875,-0.6249,0.7964
2021-02-26,0.2927176470588235,-0.1531,0.93
2021-02-27,0.04440714285714287,-0.4767,0.6742
2021-02-28,0.07776875000000001,-0.3612,0.6428
2021-03-01,0.03445277777777778,-0.5106,0.6037
2021-03-02,0.11954800000000003,-0.5859,0.6369
2021-03-03,0.085904,-0.8402,0.9001
2021-03-04,0.2939766666666666,-0.3612,0.9081
2021-03-05,0.0463952380952381,-0.6486,0.6901
2021-03-06,0.20704285714285714,0.0,0.5719
2021-03-07,0.13976666666666668,-0.296,0.6269
2021-03-08,0.14542380952380954,-0.4215,0.8462
2021-03-09,0.20492758620689652,-0.7506,0.6808
2021-03-10,0.20578947368421052,-0.4215,0.7579
2021-03-11,0.2254708333333333,-0.4588,0.9583
2021-03-12,0.06173200000000005,-0.7213,0.8439
2021-03-13,0.06253793103448277,-0.5267,0.7964
2021-03-14,-0.018441176470588228,-0.4404,0.5859
2021-03-15,-0.036254545454545456,-0.8434,0.9558
2021-03-16,0.11604500000000004,-0.6249,0.7184
2021-03-17,-0.013218181818181797,-0.5267,0.9638
2021-03-18,0.07544827586206895,-0.5267,0.5667
2021-03-19,0.19664347826086956,-0.3566,0.9451
2021-03-20,0.027288235294117648,-0.4404,0.5349
2021-03-21,-0.11576666666666667,-0.735,0.4588
2021-03-22,0.028172972972972967,-0.7264,0.6369
2021-03-23,-0.03898571428571428,-0.4767,0.6908
2021-03-24,0.18285000000000007,-0.4404,0.9081
2021-03-25,0.055442105263157904,-0.5423,0.5994
2021-03-26,0.09092142857142857,-0.3818,0.4404
2021-03-27,0.11192857142857145,-0.4404,0.9544
2021-03-28,-0.2102714285714286,-0.6124,0.4404
2021-03-29,0.0057727272727272775,-0.6124,0.7964
2021-03-30,0.08942083333333332,-0.4019,0.9246
2021-03-31,0.30994210526315796,-0.3182,0.7506
2021-04-01,0.2085739130434783,-0.4404,0.6901
2021-04-02,-0.011166666666666662,-0.4404,0.3612
2021-04-03,0.06442142857142856,-0.4404,0.6597
2021-04-04,-0.0009280000000000011,-0.4404,0.6369
2021-04-05,0.14943499999999998,-0.6369,0.765
2021-04-06,0.015765000000000008,-0.8402,0.9081
2021-04-07,-0.05494347826086958,-0.3612,0.705
2021-04-08,-0.04169411764705882,-0.5574,0.5707
2021-04-09,0.13475384615384617,-0.3612,0.8402
2021-04-10,0.08263333333333335,-0.6486,0.5859
2021-04-11,0.041485714285714285,-0.5093,0.4784
2021-04-12,0.12497777777777778,-0.2263,0.9349
2021-04-13,0.16485416666666666,-0.5562,0.9982
2021-04-14,0.24951000000000007,-0.4215,0.836
2021-04-15,0.041695238095238105,-0.4767,0.7184
2021-04-16,-0.026959999999999994,-0.5859,0.3595
2021-04-17,-0.013618181818181833,-0.4404,0.7089
2021-04-18,-0.11199189189189189,-0.5267,0.7089
2021-04-19,-0.02142142857142857,-0.7964,0.6808
2021-04-20,0.13832500000000003,-0.6808,0.7579
2021-04-21,0.047446666666666665,-0.4939,0.7357
2021-04-22,0.143516,-0.7906,0.7959
2021-04-23,0.008632352941176499,-0.7783,0.8398
2021-04-24,0.0932571428571429,-0.5719,0.7269
2021-04-25,0.21031666666666662,-0.9749,0.9738
2021-04-26,0.0948,-0.296,0.7003
2021-04-27,0.2949538461538462,0.0,0.6808
2021-04-28,-0.0056076923076923005,-0.6486,0.6249
2021-04-29,0.03866923076923079,-0.5719,0.6124
2021-04-30,0.07514347826086958,-0.5719,0.9685
2021-05-01,-0.08814444444444443,-0.5719,0.4877
2021-05-02,0.02540588235294117,-0.5423,0.6808
2021-05-03,0.22569545454545456,-0.6705,0.8074
2021-05-04,0.21809428571428568,-0.6362,0.8658
2021-05-05,0.15748333333333334,-0.4215,0.875
2021-05-06,0.07236969696969697,-0.5106,0.68
2021-05-07,0.03928181818181819,-0.4588,0.6705
2021-05-08,0.22268,-0.2023,0.872
2021-05-09,-0.06773999999999998,-0.6362,0.6369
2021-05-10,0.1896,-0.4767,0.9118
2021-05-11,0.07460740740740741,-0.4404,0.5719
2021-05-12,0.10844857142857142,-0.8225,0.743
2021-05-13,0.10449180327868852,-0.5106,0.9631
2021-05-14,0.1729047619047619,-0.4404,0.6597
2021-05-15,-0.16118095238095237,-0.4215,0.7096
2021-05-16,-0.03846666666666666,-0.6258,0.7478
2021-05-17,-0.011100000000000006,-0.7906,0.7351
2021-05-18,0.038013513513513494,-0.7184,0.7955
2021-05-19,0.06043828124999998,-0.7371,0.8934
2021-05-20,0.012765957446808508,-0.7777,0.915
2021-05-21,-0.03821250000000002,-0.8271,0.7096
2021-05-22,0.13984399999999997,-0.5634,0.6597
2021-05-23,0.0073535714285714315,-0.6597,0.8979
2021-05-24,0.03302622950819672,-0.6597,0.6369
2021-05-25,0.11217333333333336,-0.5859,0.6124
2021-05-26,0.058551063829787225,-0.8225,0.7845
2021-05-27,0.12113703703703703,-0.6808,0.6369
2021-05-28,0.053381818181818176,-0.8979,0.6369
2021-05-29,0.17557333333333333,-0.3089,0.5859
2021-05-30,0.3177666666666667,-0.2057,0.945
2021-05-31,0.19546428571428573,-0.7506,0.8979
